text,created_at,retweet_count,favorite_count
caught he cried like a baby and begged for forgiveness...and now he is judge &amp; jury. He should be the one who is investigated for his acts.,5/10/17,13771,61884
years as a pol in Connecticut Blumenthal would talk of his great bravery and conquests in Vietnam - except he was never there. When....,5/10/17,14579,56941
"Watching Senator Richard Blumenthal speak of Comey is a joke. ""Richie"" devised one of the greatest military frauds in U.S. history. For....",5/10/17,15037,57754
Comey lost the confidence of almost everyone in Washington Republican and Democrat alike. When things calm down they will be thanking me!,5/10/17,18002,74805
James Comey will be replaced by someone who will do a far better job bringing back the spirit and prestige of the FBI.,5/10/17,18385,80064
The Democrats have said some of the worst things about James Comey including the fact that he should be fired but now they play so sad!,5/10/17,19595,77022
"Cryin' Chuck Schumer stated recently ""I do not have confidence in him (James Comey) any longer."" Then acts so indignant.  #draintheswamp",5/10/17,29846,96844
'Manufacturing openings hires rise to highest levels of the recovery'https://t.co/txFZDYYIOe,5/9/17,9893,44303
It was an honor to welcome the Teachers of the Year to the WH last month. Today we honor and thank all teachers!… https://t.co/sAUJfIZCwR,5/9/17,9988,53028
Biggest story today between Clapper &amp; Yates is on surveillance. Why doesn't the media report on this? #FakeNews!,5/8/17,14305,54604
The Russia-Trump collusion story is a total hoax when will this taxpayer funded charade end?,5/8/17,16471,64797
Sally Yates made the fake media extremely unhappy today --- she said nothing but old news!,5/8/17,11260,53342
"Director Clapper reiterated what everybody including the fake media already knows- there is ""no evidence"" of collusion w/ Russia and Trump.",5/8/17,17639,67573
Honored to welcome Georgia Prime Minister Giorgi Kvirikashvili to the @WhiteHouse today with @VP Mike Pence.… https://t.co/ohXXgTNtWB,5/8/17,6842,35879
Ask Sally Yates under oath if she knows how classified information got into the newspapers soon after she explained it to W.H. Counsel.,5/8/17,16658,60380
Ask Sally Yates under oath if she knows how classified information got into the newspapers soon after she explained it to W.H. Council.,5/8/17,6818,21739
General Flynn was given the highest security clearance by the Obama Administration - but the Fake News seldom likes talking about that.,5/8/17,16501,59930
Congratulations to @PGA_JohnDaly on his big win yesterday. John is a great guy who never gave up - and now a winner again!,5/8/17,10448,51262
Rexnord of Indiana made a deal during the Obama Administration to move to Mexico. Fired their employees. Tax product big that's sold in U.S.,5/7/17,10426,44843
Congratulations to Emmanuel Macron on his big win today as the next President of France. I look very much forward to working with him!,5/7/17,22692,80945
Republican Senators will not let the American people down! ObamaCare premiums and deductibles are way up - it was a lie and it is dead!,5/7/17,12994,60352
When will the Fake Media ask about the Dems dealings with Russia &amp; why the DNC wouldn't allow the FBI to check their server or investigate?,5/7/17,18592,68200
The reason I am staying in Bedminster N. J. a beautiful community is that staying in NYC is much more expensive and disruptive. Meetings!,5/6/17,11079,63688
Great jobs report today - It is all beginning to work!,5/5/17,12727,70188
Why is it that the Fake News rarely reports Ocare is on its last legs and that insurance companies are fleeing for their lives? It's dead!,5/5/17,14503,64403
Wowthe Fake News media did everything in its power to make the Republican Healthcare victory look as bad as possible.Far better than Ocare!,5/5/17,13976,66676
#WeeklyAddress🇺🇸 https://t.co/4qckKpbtCR,5/5/17,9996,39260
JOBS JOBS JOBS! https://t.co/UR0eetSEnO,5/5/17,12907,47346
Of course the Australians have better healthcare than we do --everybody does. ObamaCare is dead! But our healthcare will soon be great.,5/5/17,12912,63624
Rather than causing a big disruption in N.Y.C. I will be working out of my home in Bedminster N.J. this weekend. Also saves country money!,5/5/17,11961,66822
Big win in the House - very exciting! But when everything comes together with the inclusion of Phase 2 we will have truly great healthcare!,5/5/17,10182,54711
An honor to welcome PM of Australia @TurnbullMalcolm to America &amp; join him in marking the 75th Anniversary of the… https://t.co/foMUec7EAE,5/5/17,7146,38682
It was a GREAT day for the United States of America! This is a great plan that is a repeal &amp; replace of ObamaCare.… https://t.co/0TnmLn55Lm,5/5/17,12850,59214
If victorious Republicans will be having a big press conference at the beautiful Rose Garden of the White House immediately after vote!,5/4/17,8492,49494
Insurance companies are fleeing ObamaCare - it is dead. Our healthcare plan will lower premiums &amp; deductibles - and be great healthcare!,5/4/17,12494,58383
"I am watching the Democrats trying to defend the ""you can keep you doctor you can keep your plan &amp; premiums will go down"" ObamaCare lie.""",5/4/17,14676,61739
Beautiful evening with Religious Leaders here at the WH last night. Join us now for a #NationalDayofPrayer LIVE:… https://t.co/b8j1tWZJuv,5/4/17,8249,37555
Death spiral!'Aetna will exit Obamacare markets in VA in 2018 citing expected losses on INDV plans this year'https://t.co/5YnzDitF8r,5/4/17,8296,29942
Congratulations to @foxandfriends on its unbelievable ratings hike.,5/4/17,6802,38184
The Fake News media is officially out of control. They will do or say anything in order to get attention - never been a time like this!,5/4/17,18941,73565
...allegations of unmasking Trump transition officials. Not good!,5/4/17,9525,40980
Susan Rice the former National Security Advisor to President Obama is refusing to testify before a Senate Subcommittee next week on.....,5/4/17,13956,47111
An honor to host President Mahmoud Abbas at the WH today. Hopefully something terrific could come out it between th… https://t.co/eyHLFZbKhn,5/3/17,6611,28769
It was an honor to stop by a #SchoolChoice event hosted by @VP Pence and @usedgov Secretary @BetsyDeVosED at the… https://t.co/B8VxVsYNHA,5/3/17,8738,41938
...Trump/Russia story was an excuse used by the Democrats as justification for losing the election. Perhaps Trump just ran a great campaign?,5/3/17,18767,82992
FBI Director Comey was the best thing that ever happened to Hillary Clinton in that he gave her a free pass for many bad deeds! The phony...,5/3/17,20585,80752
Congratulations to the winners of the Commander-in-Chief's Trophy the great Air Force Falcons! Watch:… https://t.co/HyxxFCfaUh,5/2/17,8292,42230
"either elect more Republican Senators in 2018 or change the rules now to 51%. Our country needs a good ""shutdown"" in September to fix mess!",5/2/17,16972,66895
The reason for the plan negotiated between the Republicans and Democrats is that we need 60 votes in the Senate which are not there! We....,5/2/17,10001,43751
President Andrew Jackson who died 16 years before the Civil War started saw it coming and was angry. Would never have let it happen!,5/2/17,11802,57577
#ICYMI- On Saturday I signed two EO's to help keep jobs &amp; wealth in our country.EO1: https://t.co/XJggnJAiPi EO2:… https://t.co/2iEten4SVl,5/1/17,8107,37321
This month we celebrate the contributions of Asian Americans &amp; Pacific Islanders that enrich our Nation. https://t.co/rEJi9ahOaY,5/1/17,7137,36229
...healthcare plan is on its way. Will have much lower premiums &amp; deductibles while at the same time taking care of pre-existing conditions!,4/30/17,14276,75848
You can't compare anything to ObamaCare because ObamaCare is dead. Dems want billions to go to Insurance Companies to bail out donors....New,4/30/17,13336,60839
The Democrats without a leader have become the party of obstruction.They are only interested in themselves and not in what's best for U.S.,4/30/17,24380,95028
Big excitement last night in the Great State of Pennsylvania! Fantastic crowd and people. MAKE AMERICA GREAT AGAIN!,4/30/17,11579,67068
I will be interviewed on @FaceTheNation this morning at 10:00 A.M. Have a great day!,4/30/17,5813,39339
Mainstream (FAKE) media refuses to state our long list of achievements including 28 legislative signings strong borders &amp; great optimism!,4/29/17,19990,79930
Looking forward to RALLY in the Great State of Pennsylvania tonight at 7:30. Big crowd big energy!,4/29/17,10293,59362
".@LouDobbs just stated that ""President Trump's successes are unmatched in recent presidential history""  Thank you Lou!",4/29/17,15086,72825
North Korea disrespected the wishes of China &amp; its highly respected President when it launched though unsuccessfully a missile today. Bad!,4/28/17,23417,85241
I will be interviewed by @MarthaMaccallum on @FoxNews tonight at 7pm. Enjoy!,4/28/17,5280,35278
We are making tremendous progress with the V. A. There has never been so much done so quickly and we have just started. We love our VETS!,4/28/17,15697,80605
Today I signed an Executive Order on Improving Accountability and Whistleblower Protection at the @DeptVetAffairs:… https://t.co/UQ6VNCyhlj,4/27/17,10913,47053
Presidential Memorandum for the @CommerceGov @SecretaryRoss re: Aluminum Imports and Threats to National Security:… https://t.co/GnKoVz9GTO,4/27/17,5946,28134
.@FLOTUS Melania and I were honored to welcome Argentina President @MauricioMacri and First Lady Juliana Awada to t… https://t.co/gR3EPznu1H,4/27/17,11929,53239
As families prepare for summer vacations in our National Parks - Democrats threaten to close them and shut down the government. Terrible!,4/27/17,15064,59887
Democrats used to support border security — now they want illegals to pour through our borders.,4/27/17,14266,58667
Democrats jeopardizing the safety of our troops to bail out their donors from insurance companies. It is time to put #AmericaFirst🇺🇸,4/27/17,11977,49085
What's more important? Rebuilding our military - or bailing out insurance companies? Ask the Democrats.,4/27/17,13824,60019
I promise to rebuild our military and secure our border. Democrats want to shut down the government. Politics!,4/27/17,13141,60294
I want to help our miners while the Democrats are blocking their healthcare.,4/27/17,9735,45394
The Democrats want to shut government if we don't bail out Puerto Rico and give billions to their insurance companies for OCare failure. NO!,4/27/17,17557,70192
...subject to the fact that if we do not reach a fair deal for all we will then terminate NAFTA. Relationships are good-deal very possible!,4/27/17,10122,49242
I received calls from the President of Mexico and the Prime Minister of Canada asking to renegotiate NAFTA rather than terminate. I agreed..,4/27/17,16005,70086
Democrats are trying to bail out insurance companies from disastrous #ObamaCare and Puerto Rico with your tax dollars. Sad!,4/26/17,15446,53161
A great great honor to welcome &amp; recognize the National Teacher of the Year as well as the Teacher of the Year fro… https://t.co/pUGl7RDoVX,4/26/17,9593,48969
Today I signed an Executive Order on Enforcing Statutory Prohibitions on Federal Control of Education. EO:… https://t.co/YYafFQncbC,4/26/17,9090,40184
Today I signed an Executive Order @ the U.S. Dept. of @Interior: 'Review of Designations Under the Antiquities Act… https://t.co/Eq6JDzMqTY,4/26/17,7175,33658
HAPPY BIRTHDAY to our @FLOTUS Melania! https://t.co/rYYp51mxDQ https://t.co/np7KYHglSv,4/26/17,18178,84792
The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly.,4/26/17,9388,47225
"...the Ninth Circuit which has a terrible record of being overturned (close to 80%). They used to call this ""judge shopping!"" Messy system.",4/26/17,12781,56586
"Out of our very big country with many choices does everyone notice that both the ""ban"" case and now the ""sanctuary"" case is brought in ...",4/26/17,10380,49005
First the Ninth Circuit rules against the ban &amp; now it hits again on sanctuary cities-both ridiculous rulings. See you in the Supreme Court!,4/26/17,18022,68988
'Presidential Executive Order on Promoting Agriculture and Rural Prosperity in America'Executive Order:… https://t.co/LVMjZ9Ax0U,4/25/17,8885,39714
Remarks at the United States Holocaust Memorial Museum's National Days of Remembrance. Full remarks:… https://t.co/BJbI6ZtGo7,4/25/17,7491,36693
Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs human trafficking etc.,4/25/17,26296,99995
Canada has made business for our dairy farmers in Wisconsin and other border states very difficult. We will not stand for this. Watch!,4/25/17,14456,62127
Proud of @IvankaTrump for her leadership on these important issues. Looking forward to hearing her speak at the W20! https://t.co/e6Uajrm8zp,4/25/17,6673,38213
Today I signed the Holocaust Remembrance Proclamation: https://t.co/762SqgdLMV #ICYMI- My statement last night at… https://t.co/vrqqFDi8En,4/24/17,10428,44131
If our healthcare plan is approved you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!,4/24/17,13571,71615
Join me in congratulating @NASA's @AstroPeggy by using the hashtag #CongratsPeggy! Earlier today:… https://t.co/AUdJgxXiT4,4/24/17,7469,37547
....the wall is not built which it will be the drug situation will NEVER be fixed the way it should be!#BuildTheWall,4/24/17,8029,37967
#CongratsPeggy! https://t.co/e1q36nKT8g,4/24/17,5553,30050
The Wall is a very important tool in stopping drugs from pouring into our country and poisoning our youth (and many others)! If,4/24/17,11354,51718
The two fake news polls released yesterday ABC &amp; NBC while containing some very positive info were totally wrong in General E. Watch!,4/24/17,9043,46670
...popular vote. ABC News/Washington Post Poll (wrong big on election) said almost all stand by their vote on me &amp; 53% said strong leader.,4/23/17,11947,60868
New polls out today are very good considering that much of the media is FAKE and almost always negative. Would still beat Hillary in .....,4/23/17,11742,63642
Eventually but at a later date so we can get started early Mexico will be paying in some form for the badly needed border wall.,4/23/17,15090,64063
The Democrats don't want money from budget going to border wall despite the fact that it will stop drugs and very bad MS 13 gang members.,4/23/17,16249,64482
ObamaCare is in serious trouble. The Dems need big money to keep it going - otherwise it dies far sooner than anyone would have thought.,4/23/17,12233,58486
Thank you Lake Worth Florida. @foxandfriends,4/23/17,4844,34704
Very interesting election currently taking place in France.,4/23/17,17186,63159
I am committed to keeping our air and water clean but always remember that economic growth enhances environmental protection. Jobs matter!,4/22/17,18191,89211
Today on Earth Day we celebrate our beautiful forests lakes and land. We stand committed to preserving the natural beauty of our nation.,4/22/17,14707,80115
Big TAX REFORM AND TAX REDUCTION will be announced next Wednesday.,4/22/17,16988,74989
Next Saturday night I will be holding a BIG rally in Pennsylvania. Look forward to it!,4/22/17,11786,58692
Getting ready to visit Walter Reed Medical Center with Melania. Looking forward to seeing our bravest and greatest Americans!,4/22/17,10446,61868
After 5 SB victories since 2002 it was my honor to give Bob Kraft Coach Belichick and the players their first to… https://t.co/UZPKjqoGZY,4/22/17,10397,54523
'Presidential Executive Order on Identifying and Reducing Tax Regulatory Burdens' Executive Order:… https://t.co/dpE6hDzlAt,4/22/17,9835,42823
WELCOME HOME AYA!#GodBlessTheUSA🇺🇸 https://t.co/CR4I8dvunc,4/21/17,19562,76038
China is very much the economic lifeline to North Korea so while nothing is easy if they want to solve the North Korean problem they will,4/21/17,14382,66215
No matter how much I accomplish during the ridiculous standard of the first 100 days &amp; it has been a lot (including S.C.) media will kill!,4/21/17,14753,73399
Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on presidential election!,4/21/17,18717,75062
A great honor to host PM Paolo Gentiloni of Italy at the White House this afternoon! #ICYMI- Joint Press Conference… https://t.co/lJAvEZJV1F,4/20/17,7010,37208
We're going to use American steel we're going to use American labor we are going to come first in all deals. ➡️… https://t.co/QYjWx9K4YY,4/20/17,11693,52450
Failing @nytimes which has been calling me wrong for two years just got caught in a big lie concerning New England Patriots visit to W.H.,4/20/17,19178,81483
A great honor to host the @SuperBowl Champion New England @Patriots at the White House today. Congratulations!… https://t.co/tQ5XEPaIxn,4/20/17,9723,49049
Today I signed the Veterans (OUR HEROES) Choice Program Extension &amp; Improvement Act @ the @WhiteHouse. #S544 Watch… https://t.co/0sMv4sPrmf,4/19/17,10614,48196
#BuyAmericanHireAmerican🇺🇸 https://t.co/JPEXQTVR1E,4/19/17,12938,54144
Dems failed in Kansas and are now failing in Georgia. Great job Karen Handel! It is now Hollywood vs. Georgia on June 20th.,4/19/17,15581,72852
"Despite major outside money FAKE media support and eleven Republican candidates BIG ""R"" win with runoff in Georgia. Glad to be of help!",4/19/17,15355,77097
#BuyAmericanHireAmerican🇺🇸Watch➡️https://t.co/AUqYcrgeyn https://t.co/rf9aivVb7g,4/18/17,6772,33968
Just learned that Jon @Ossoff who is running for Congress in Georgia doesn't even live in the district. Republicans get out and vote!,4/18/17,16473,63042
Republicans must get out today and VOTE in Georgia 6. Force runoff and easy win! Dem Ossoff will raise your taxes-very bad on crime &amp; 2nd A.,4/18/17,16046,62665
Democrat Jon Ossoff would be a disaster in Congress. VERY weak on crime and illegal immigration bad for jobs and wants higher taxes. Say NO,4/18/17,14367,56986
I will be interviewed on @foxandfriends by @ainsleyearhardt starting at 6:00 A.M. Enjoy!,4/18/17,4683,33641
The weak illegal immigration policies of the Obama Admin. allowed bad MS 13 gangs to form in cities across U.S. We are removing them fast!,4/18/17,17597,72694
"With eleven Republican candidates running in Georgia (on Tuesday) for Congress a runoff will be a win. Vote ""R"" for lower taxes &amp; safety!",4/18/17,13599,61163
See you tomorrow Wisconsin!'Trump spurs small-business optimism in Milwaukee area'https://t.co/JUxhO3oqjO,4/17/17,8319,42213
TRUMP APPROVAL HITS 50%https://t.co/vjZkGTyQb9,4/17/17,10793,56216
The super Liberal Democrat in the Georgia Congressioal race tomorrow wants to protect criminals allow illegal immigration and raise taxes!,4/17/17,19415,61174
The Fake Media (not Real Media) has gotten even worse since the election. Every story is badly slanted. We have to hold them to the truth!,4/17/17,18607,83488
"A great book for your reading enjoyment: ""REASONS TO VOTE FOR DEMOCRATS"" by Michael J. Knowles.",4/17/17,12663,53324
The first 90 days of my presidency has exposed the total failure of the last eight years of foreign policy! So true. @foxandfriends,4/17/17,16169,75933
The recent Kansas election (Congress) was a really big media event until the Republicans won. Now they play the same game with Georgia-BAD!,4/17/17,12804,64082
Our military is building and is rapidly becoming stronger than ever before. Frankly we have no choice!,4/16/17,20803,104462
Someone should look into who paid for the small organized rallies yesterday. The election is over!,4/16/17,21244,95808
I did what was an almost an impossible thing to do for a Republican-easily won the Electoral College! Now Tax Returns are brought up again?,4/16/17,12384,70664
Happy Easter to everyone!,4/16/17,40671,186323
Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!,4/16/17,15001,72649
Weekly Address- https://t.co/tpZ7eqJLUH https://t.co/B2NQzj53ft,4/14/17,7089,33563
It was a great honor to welcome Atlanta's heroic first responders to the White House this afternoon! https://t.co/ZtC14AJ0xs,4/13/17,13013,75042
Things will work out fine between the U.S.A. and Russia. At the right time everyone will come to their senses &amp; there will be lasting peace!,4/13/17,24326,111648
I have great confidence that China will properly deal with North Korea. If they are unable to do so the U.S. with its allies will! U.S.A.,4/13/17,28207,113289
Jobs are returning illegal immigration is plummeting law order and justice are being restored. We are truly making America great again!,4/13/17,30950,139902
One by one we are keeping our promises - on the border on energy on jobs on regulations. Big changes are happening!,4/12/17,17816,95427
Economic confidence is soaring as we unleash the power of private sector job creation and stand up for the American Workers. #AmericaFirst,4/12/17,12143,65130
Great meeting w/ NATO Sec. Gen. We agreed on the importance of getting countries to pay their fair share &amp; focus on… https://t.co/G9TdjWezmH,4/12/17,10724,52838
Great win in Kansas last night for Ron Estes easily winning the Congressional race against the Dems who spent heavily &amp; predicted victory!,4/12/17,13165,72078
Had a very good call last night with the President of China concerning the menace of North Korea.,4/12/17,19588,92666
I will be interviewed by @MariaBartiromo at 6:00 A.M. @FoxBusiness. Enjoy!,4/12/17,6222,40874
Great Strategic &amp; Policy CEO Forum today with my Cabinet Secretaries and top CEO's from around the United States.… https://t.co/pmGIL08OpP,4/11/17,8723,43875
Ron Estes is running TODAY for Congress in the Great State of Kansas. A wonderful guy I need his help on Healthcare &amp; Tax Cuts (Reform).,4/11/17,12262,58666
North Korea is looking for trouble. If China decides to help that would be great. If not we will solve the problem without them!  U.S.A.,4/11/17,53328,136091
I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!,4/11/17,19145,81554
Happy Passover to everyone celebrating in the United States of America Israel and around the world. #ChagSameach,4/10/17,16731,89320
Congratulations to Justice Neil Gorsuch on his elevation to the United States Supreme Court. A great day for Americ… https://t.co/RM9lfTaePS,4/10/17,15760,79752
Thank you @USNavy! #USA https://t.co/oD7L8vPgjq,4/10/17,14540,71754
...confidence that President Al Sisi will handle situation properly.,4/9/17,10391,56646
So sad to hear of the terrorist attack in Egypt. U.S. strongly condemns. I have great...,4/9/17,15606,77604
Judge Gorsuch will be sworn in at the Rose Garden of the White House on Monday at 11:00 A.M. He will be a great Justice. Very proud of him!,4/8/17,18538,101425
The reason you don't generally hit runways is that they are easy and inexpensive to quickly fix (fill in and top)!,4/8/17,11769,61631
Congratulations to our great military men and women for representing the United States and the world so well in the Syria attack.,4/8/17,27363,135259
...goodwill and friendship was formed but only time will tell on trade.,4/8/17,7231,48718
It was a great honor to have President Xi Jinping and Madame Peng Liyuan of China as our guests in the United States. Tremendous...,4/8/17,10521,67145
It was an honor to host our American heroes from the @WWP #SoldierRideDC at the @WhiteHouse today with @FLOTUS @VP… https://t.co/u5AI1pupVV,4/6/17,10767,60570
JOBS JOBS JOBS!https://t.co/XGOQPHywrt https://t.co/B5Qbn6llzE,4/6/17,23000,83555
I am deeply committed to preserving our strong relationship &amp; to strengthening America's long-standing support for… https://t.co/GxrOR3ALCE,4/5/17,13159,67325
Great to talk jobs with #NABTU2017. Tremendous spirit &amp; optimism - we will deliver! https://t.co/6lRuQZZHrc,4/4/17,9150,49321
Thank you Sean McGarvey &amp; the entire Governing Board of Presidents for honoring me w/an invite to speak. #NABTU2017… https://t.co/dJlZvlq6Tj,4/4/17,9447,48800
.@WhiteHouse #CEOTownHall➡️https://t.co/ADSKuUXf1b https://t.co/XHfQ6zmF2H,4/4/17,8409,38111
It was an honor to welcome President Al Sisi of Egypt to the @WhiteHouse as we renew the historic partnership betwe… https://t.co/9mRaGvcPHz,4/3/17,13265,58198
Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… https://t.co/QLC0qFD94x,4/3/17,11042,56195
Getting ready to meet President al-Sisi of Egypt. On behalf of the United States I look forward to a long and wonderful relationship.,4/3/17,12841,76027
".@FoxNews from multiple sources: ""There was electronic surveillance of Trump and people close to Trump. This is unprecedented."" @FBI",4/3/17,22045,69597
Did Hillary Clinton ever apologize for receiving the answers to the debate? Just asking!,4/3/17,27505,108357
Was the brother of John Podesta paid big money to get the sanctions on Russia lifted? Did Hillary know?,4/3/17,20532,71599
"Such amazing reporting on unmasking and the crooked scheme against us by @foxandfriends. ""Spied on before nomination."" The real story.",4/3/17,19995,73263
Melania and I are honored to light up the @WhiteHouse this evening for #WorldAutismAwarenessDay. Join us &amp; #LIUB.… https://t.co/tR3hqqyWvv,4/3/17,25161,113112
The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.,4/2/17,21334,82776
Talks on Repealing and Replacing ObamaCare are and have been going on and will continue until such time as a deal is hopefully struck.,4/2/17,13677,73325
Anybody (especially  Fake News media) who thinks that Repeal &amp; Replace of ObamaCare is dead does not know the love and strength in R Party!,4/2/17,16341,80080
Thank you @JCLayfield -- will get even better as my Administration continues to put #AmericaFirst🇺🇸 https://t.co/AQQzmt10x7,4/1/17,13760,53703
"..not associated with Russia. Trump team spied on before he was nominated."" If this is true does not get much bigger. Would be sad for U.S.",4/1/17,15671,64746
"Wow @FoxNews just reporting big news. Source: ""Official behind unmasking is high up. Known Intel official is responsible. Some unmasked....",4/1/17,16136,61205
"...use subsidies to buy health plans."" In other words Ocare is dead. Good things will happen however either with Republicans or Dems.",4/1/17,10001,51102
"The failing @nytimes finally gets it - ""In places where no insurance company offers plans there will be no way for ObamaCare customers to..",4/1/17,11203,48508
"It is the same Fake News Media that said there is ""no path to victory for Trump"" that is now pushing the phony Russia story. A total scam!",4/1/17,22380,86222
When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,4/1/17,21797,78221
We are going to defend our industry &amp; create a level playing field for the American worker. It is time to put… https://t.co/dzPKJMghj1,3/31/17,14593,65695
'Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/cVWXOa1MjY,3/31/17,9595,44123
It is an exciting time for our country!#WeeklyAddress #ConfirmGorsuch https://t.co/tP4bkvTOBq,3/31/17,13694,58319
#ConfirmGorsuch #SCOTUS https://t.co/WkqHYMcYa3,3/31/17,10927,48064
Great meeting with a wonderful woman today former Secretary of State Condoleezza Rice! #USA🇺🇸 https://t.co/ZuriIC3YwG,3/31/17,10435,57145
It was an honor to welcome the Prime Minister of Denmark Lars Løkke Rasmussen {@larsloekke} to the @WhiteHouse yes… https://t.co/N1g0TiVnSp,3/31/17,6903,40720
Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss) by media &amp; Dems of historic proportion!,3/31/17,17963,74530
Only by enlisting the full potential of women in our society will we be truly able to #MakeAmericaGreatAgain🇺🇸… https://t.co/cxhgYaxiek,3/31/17,13485,59387
...and job losses. American companies must be prepared to look at other alternatives.,3/30/17,7587,42307
The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,3/30/17,12126,58102
Where are @RepMarkMeadows @Jim_Jordan and @Raul_Labrador?#RepealANDReplace #Obamacare,3/30/17,5895,30401
If @RepMarkMeadows @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp; reform.,3/30/17,7722,38242
If @RepMarkMeadows @Jim_Jordan and Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp; reform.,3/30/17,348,1550
Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. https://t.co/Y2vTnIBTBZ,3/30/17,6645,31807
The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws? https://t.co/QIqLgvYLLi,3/30/17,13280,54377
The Freedom Caucus will hurt the entire Republican agenda if they don't get on the team &amp; fast. We must fight them &amp; Dems in 2018!,3/30/17,13845,60193
Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.#ThankAVeteran… https://t.co/deOHapcV4J,3/30/17,16788,73882
.@FLOTUS Melania and I were honored to stop by the Women's Empowerment  Panel this afternoon at the @WhiteHouse.… https://t.co/phLPw8lgTu,3/29/17,10386,54285
Today's EO established a commission on combating drug addiction and the opioid crisis. Watch listening session➡️… https://t.co/ooF2ediqSt,3/29/17,8686,40545
If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media!,3/29/17,20281,98068
Remember when the failing @nytimes apologized to its subscribers right after the election because their coverage was so wrong. Now worse!,3/29/17,15624,74900
Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of  Uranium?,3/28/17,25726,86933
A NEW ERA IN AMERICAN ENERGY! #MadeInTheUSA🇺🇸Watch here: https://t.co/EG02Fdlkba https://t.co/XT12jqoIqj,3/28/17,9616,45784
It was an honor to welcome @GLFOP to the @WhiteHouse today with @VP Pence &amp; Attorney General Sessions. THANK YOU fo… https://t.co/VHzTB4c69h,3/28/17,7082,39199
The failing @NYTimes would do much better if they were honest! https://t.co/ATy8R3knS2,3/28/17,13142,56580
Watch @foxandfriends now on Podesta and Russia!,3/28/17,9248,47086
Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S.  JOBS! JOBS! JOBS!,3/28/17,23340,109338
The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry we are in very  good shape!,3/28/17,16103,80864
The Republican House Freedom Caucus was able to snatch defeat from the jaws of victory. After so many bad years they were ready for a win!,3/28/17,9632,52179
"...money to Bill the Hillary Russian ""reset"" praise of Russia by Hillary or Podesta Russian Company. Trump Russia story is a hoax. #MAGA!",3/28/17,19170,69350
Why isn't the House Intelligence Committee looking into the Bill &amp; Hillary deal that allowed big Uranium to go to Russia Russian speech....,3/28/17,26423,89095
General Kelly is doing a great job at the border. Numbers are way down. Many are not even trying to come in anymore.,3/27/17,21319,108475
Democrats are smiling in D.C. that the Freedom Caucus with the help of Club For Growth and Heritage have saved Planned Parenthood &amp; Ocare!,3/26/17,15590,64422
Thanks you for all of the Trump Rallies today. Amazing support. We will all MAKE AMERICA GREAT AGAIN!,3/25/17,21430,117494
Watch @JudgeJeanine on @FoxNews tonight at 9:00 P.M.,3/25/17,10116,51247
ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!,3/25/17,22518,104321
Happy #MedalOfHonorDay to our heroes! ➡️https://t.co/juAB1RmMh0 https://t.co/Sw5ea1OwUf,3/25/17,14139,68302
Today I was thrilled to announce a commitment of $25 BILLION &amp; 20K AMERICAN JOBS over the next 4 years. THANK YOU… https://t.co/nWJ1hNmzoR,3/24/17,20212,89339
Today I was pleased to announce the official approval of the presidential permit for the #KeystonePipeline. A grea… https://t.co/GWNo2XAueg,3/24/17,12933,66692
The irony is that the Freedom Caucus which is very pro-life and against Planned Parenthood allows P.P. to continue if they stop this plan!,3/24/17,13364,61991
After seven horrible years of ObamaCare (skyrocketing premiums &amp; deductibles bad healthcare) this is finally your chance for a great plan!,3/24/17,12566,68241
It was an honor to welcome so many truckers and trucking industry leaders to the @WhiteHouse today! https://t.co/M1veooVBNE,3/23/17,16516,77882
We are taking action to #RepealANDReplace #Obamacare! Contact your Rep &amp; tell them you support #AHCA. #PassTheBill… https://t.co/5lsrDJXfzb,3/23/17,9250,41226
A great American Kurt Cochran was killed in the London terror attack. My prayers and condolences are with his family and friends.,3/23/17,23258,117021
