text,created_at,retweet_count,favorite_count
Remember it was Buzzfeed that released the totally discredited “Dossier” paid for by Crooked Hillary Clinton and the Democrats (as opposition research) on which the entire Russian probe is based! A very sad day for journalism but a great day for our Country!,1/19/19,38231,144494
https://t.co/wjqVvTqeky,1/19/19,19761,74412
Just a son who loves his Dad. Nice! https://t.co/ZI4012Ld7S,1/19/19,28388,114592
I will be making a major announcement concerning the Humanitarian Crisis on our Southern Border and the Shutdown tomorrow afternoon at 3 P.M. live from the @WhiteHouse.,1/18/19,41856,161963
https://t.co/6xciJ0ubp0,1/18/19,20507,77007
AMERICA FIRST!,1/18/19,35734,158534
MAKE AMERICA GREAT AGAIN!,1/18/19,34608,159734
Never seen the Republican Party so unified. No “Cave” on the issue of Border and National Security. A beautiful thing to see especially when you hear the new rhetoric spewing from the mouths of the Democrats who talk Open Border High Taxes and Crime. Stop Criminals &amp; Drugs now!,1/18/19,32531,140217
Kevin Corke @FoxNews “Don’t forget Michael Cohen has already been convicted of perjury and fraud and as recently as this week the Wall Street Journal has suggested that he may have stolen tens of thousands of dollars....”  Lying to reduce his jail time! Watch father-in-law!,1/18/19,20369,83246
Another big Caravan heading our way. Very hard to stop without a Wall!,1/18/19,23788,104105
“It’s the Democrats keeping everything closed.” @JimInhofe  So true!,1/18/19,16689,77689
Why would Nancy Pelosi leave the Country with other Democrats on a seven day excursion when 800000 great people are not getting paid. Also could somebody please explain to Nancy &amp; her “big donors” in wine country that people working on farms (grapes) will have easy access in!,1/18/19,28125,110106
Border rancher: “We’ve found prayer rugs out here. It’s unreal.”  Washington Examiner   People coming across the Southern Border from many countries some of which would be a big surprise.,1/18/19,25898,95083
Gregg Jarrett: “Mueller’s prosecutors knew the “Dossier” was the product of bias and deception.” It was a Fake just like so much news coverage in our Country. Nothing but a Witch Hunt from beginning to end!,1/18/19,29088,118676
“In 2018 alone 20000 illegal aliens with criminal records were apprehended trying to cross the Border and there was a 122% increase in fentanyl being smuggled between ports of entry. Last month alone more than 20000 minors were smuggled into the U.S.” @seanhannity,1/18/19,29868,104448
Thank you to Amy Kremer Women for Trump Co-Founder for doing such a great interview with Martha MacCallum...and by the way women have the lowest unemployment numbers in many decades - at the highest pay ever. Proud of that!,1/18/19,21762,103329
So funny to watch Schumer groveling. He called for the firing of bad cop James Comey many times - UNTIL I FIRED HIM!,1/17/19,32491,146739
The Left has become totally unhinged. They no longer care what is Right for our Countrty!,1/17/19,43617,195656
It is becoming more and more obvious that the Radical Democrats are a Party of open borders and crime. They want nothing to do with the major Humanitarian Crisis on our Southern Border. #2020!,1/16/19,43212,179254
There are now 77 major or significant Walls built around the world with 45 countries planning or building Walls. Over 800 miles of Walls have been built in Europe since only 2015. They have all been recognized as close to 100% successful. Stop the crime at our Southern Border!,1/16/19,47144,187763
Great being with the National Champion Clemson Tigers last night at the White House. Because of the Shutdown I served them massive amounts of Fast Food (I paid) over 1000 hamburgers etc. Within one hour it was all gone. Great guys and big eaters!,1/15/19,28283,165428
Congratulations @ClemsonFB! https://t.co/w8viax0OWY,1/15/19,16513,88812
Why is Nancy Pelosi getting paid when people who are working are not?,1/15/19,50770,213885
Great being with the National Champion Clemson Tigers last night at the White House. Because of the Shutdown I served them massive amounts of Fast Food (I paid) over 1000 hamberders etc. Within one hour it was all gone. Great guys and big eaters!,1/15/19,11161,56829
Polls are now showing that people are beginning to understand the Humanitarian Crisis and Crime at the Border. Numbers are going up fast over 50%. Democrats will soon be known as the Party of Crime. Ridiculous that they don’t want Border Security!,1/15/19,28283,113629
A big new Caravan is heading up to our Southern Border from Honduras. Tell Nancy and Chuck that a drone flying around will not stop them. Only a Wall will work. Only a Wall or Steel Barrier will keep our Country safe! Stop playing political games and end the Shutdown!,1/15/19,30178,117897
Volkswagen will be spending 800 million dollars in Chattanooga Tennessee. They will be making Electric Cars. Congratulations to Chattanooga and Tennessee on a job well done. A big win!,1/15/19,23751,114354
Just announced that Veterans unemployment has reached an 18 year low really good news for our Vets and their families. Will soon be an all time low! Do you think the media will report on this and all of the other great economic news?,1/15/19,25948,119641
The rank and file of the FBI are great people who are disgusted with what they are learning about Lyin’ James Comey and the so-called “leaders” of the FBI. Twelve have been fired or forced to leave. They got caught spying on my campaign and then called it an investigation. Bad!,1/15/19,27189,111263
....I am doing exactly what I pledged to do and what I was elected to do by the citizens of our great Country. Just as I promised I am fighting for YOU!,1/14/19,36237,168050
For decades politicians promised to secure the border fix our trade deals bring back our factories get tough on China move the Embassy to Jerusalem make NATO pay their fair share and so much else - only to do NOTHING (or worse)....,1/14/19,32094,140767
Spoke w/ President Erdogan of Turkey to advise where we stand on all matters including our last two weeks of success in fighting the remnants of ISIS and 20 mile safe zone. Also spoke about economic development between the U.S. &amp; Turkey - great potential to substantially expand!,1/14/19,17783,89579
Getting ready to go on stage at the #AFBF100 in New Orleans - packed house! I will try and match the great game played yesterday by the New Orleans Saints and their incredible QB Drew Brees. People here are very excited by the team. Going on stage now! https://t.co/ytZv0HLYun,1/14/19,12594,63653
https://t.co/w5X8jqvtiS,1/14/19,19494,80338
The Fake News gets crazier and more dishonest every single day. Amazing to watch as certain people covering me and the tremendous success of this administration have truly gone MAD! Their Fake reporting creates anger and disunity. Take two weeks off and come back rested. Chill!,1/14/19,28710,129205
“Dems in Puerto Rico as Shutdown hits day 24.” @foxandfriends,1/14/19,19176,74444
Getting ready to address the Farm Convention today in Nashville Tennessee. Love our farmers love Tennessee - a great combination! See you in a little while.,1/14/19,711,3080
Nancy and Cryin’ Chuck can end the Shutdown in 15 minutes. At this point it has become their and the Democrats fault!,1/14/19,23907,106866
I’ve been waiting all weekend. Democrats must get to work now. Border must be secured!,1/14/19,22202,106458
“Gas prices drop across the United States because President Trump has deregulated Energy and we are now  producing a great deal more oil than ever before.” @foxandfriends  But this is bad news for Russia why would President Trump do such a thing? Thought he worked for Kremlin?,1/14/19,19471,85458
....Border is eventually going to be militarized and defended or the United States as we have known it is going to cease to exist...And Americans will not go gentle into that good night. Patrick Buchanan.  The great people of our Country demand proper Border Security NOW!,1/14/19,33180,132485
The Trump portrait of an unsustainable Border Crisis is dead on. “In the last two years ICE officers made 266000 arrests of aliens with Criminal Records including those charged or convicted of 100000 assaults 30000 sex crimes &amp; 4000 violent killings.” America’s Southern....,1/14/19,21646,81412
Best line in the Elizabeth Warren beer catastrophe is to her husband “Thank you for being here. I’m glad you’re here” It’s their house he’s supposed to be there!,1/14/19,27230,138159
If Elizabeth Warren often referred to by me as Pocahontas did this commercial from Bighorn or Wounded Knee instead of her kitchen with her husband dressed in full Indian garb it would have been a smash! https://t.co/D5KWr8EPan,1/14/19,21358,98727
If Elizabeth Warren often referred to by me as Pocahontas did this commercial from Bighorn or Wounded Knee instead of her kitchen with her husband dressed in full Indian garb it would have been a smash! https://t.co/paf1CvesBa,1/14/19,7831,30764
So sorry to hear the news about Jeff Bozo being taken down by a competitor whose reporting I understand is far more accurate than the reporting in his lobbyist newspaper the Amazon Washington Post. Hopefully the paper will soon be placed in better &amp; more responsible hands!,1/14/19,22538,105739
....Likewise do not want the Kurds to provoke Turkey. Russia Iran and Syria have been the biggest beneficiaries of the long term U.S. policy of destroying ISIS in Syria - natural enemies. We also benefit but it is now time to bring our troops back home. Stop the ENDLESS WARS!,1/13/19,20677,91899
Starting the long overdue pullout from Syria while hitting the little remaining ISIS territorial caliphate hard and from many directions. Will attack again from existing nearby base if it reforms. Will devastate Turkey economically if they hit Kurds. Create 20 mile safe zone....,1/13/19,29222,119839
Wish I could share with everyone the beauty and majesty of being in the White House and looking outside at the snow filled lawns and Rose Garden. Really is something - SPECIAL COUNTRY SPECIAL PLACE!,1/13/19,32115,186443
Thousands of illegal aliens who have committed sexual crimes against children are right now in Texas prisons. Most came through our Southern Border. We can end this easily - We need a Steel Barrier or Wall. Walls Work! John Jones Texas Department of Public Safety.  @FoxNews,1/13/19,29084,116225
The damage done to our Country from a badly broken Border - Drugs Crime and so much that is bad - is far greater than a Shutdown which the Dems can easily fix as soon as they come back to Washington!,1/13/19,28995,130259
I’m in the White House waiting. The Democrats are everywhere but Washington as people await their pay. They are having fun and not even talking!,1/13/19,28838,115626
The building of the Wall on the Southern Border will bring down the crime rate throughout the entire Country!,1/13/19,23972,113051
Democrats are saying that DACA is not worth it and don’t want to include in talks. Many Hispanics will be coming over to the Republican side watch!,1/13/19,25815,103285
I will be interviewed by Jeanine Pirro at 9:00 P.M. on @FoxNews. Watch @JesseBWatters before and @greggutfeld after. All terrific people. I am in the White House waiting for Cryin’ Chuck and Nancy to call so we can start helping our Country both at the Border and from within!,1/13/19,20078,102802
https://t.co/3IH1yW2eTg,1/12/19,26493,104869
We have a massive Humanitarian Crisis at our Southern Border. We will be out for a long time unless the Democrats come back from their “vacations” and get back to work. I am in the White House ready to sign!,1/12/19,28316,117777
....I do have a plan on the Shutdown. But to understand that plan you would have to understand the fact that I won the election and I promised safety and security for the American people. Part of that promise was a Wall at the Southern Border. Elections have consequences!,1/12/19,41234,182846
I just watched a Fake reporter from the Amazon Washington Post say the White House is “chaotic there does not seem to be a strategy for this Shutdown. There is no plan.” The Fakes always like talking Chaos there is NONE. In fact there’s almost nobody in the W.H. but me and...,1/12/19,23082,105970
Democrats could solve the Shutdown in 15 minutes! Call your Dem Senator or Congresswoman/man. Tell them to get it done! Humanitarian Crisis.,1/12/19,26227,111933
23% of Federal inmates are illegal immigrants. Border arrests are up 240%. In the Great State of Texas between 2011 &amp; 2018 there were a total of 292000 crimes by illegal aliens 539 murders 32000 assaults 3426 sexual assaults and 3000 weapons charges. Democrats come back!,1/12/19,30482,102797
Democrats should come back to Washington and work to end the Shutdown while at the same time ending the horrible humanitarian crisis at our Southern Border. I am in the White House waiting for you!,1/12/19,24113,102061
Lyin’ James Comey Andrew McCabe Peter S and his lover agent Lisa Page &amp; more all disgraced and/or fired and caught in the act. These are just some of the losers that tried to do a number on your President. Part of the Witch Hunt. Remember the “insurance policy?” This is it!,1/12/19,27269,110175
I have been FAR tougher on Russia than Obama Bush or Clinton. Maybe tougher than any other President. At the same time &amp; as I have often said getting along with Russia is a good thing not a bad thing. I fully expect that someday we will have good relations with Russia again!,1/12/19,20503,100231
.....who is being totally protected by his best friend Bob Mueller &amp; the 13 Angry Democrats - leaking machines who have NO interest in going after the Real Collusion (and much more) by Crooked Hillary Clinton her Campaign and the Democratic National Committee. Just Watch!,1/12/19,19477,85444
....the FBI was in complete turmoil (see N.Y. Post) because of Comey’s poor leadership and the way he handled the Clinton mess (not to mention his usurpation of powers from the Justice Department). My firing of James Comey was a great day for America. He was a Crooked Cop......,1/12/19,21913,94976
...Funny thing about James Comey. Everybody wanted him fired Republican and Democrat alike. After the rigged &amp; botched Crooked Hillary investigation where she was interviewed on July 4th Weekend not recorded or sworn in and where she said she didn’t know anything (a lie)....,1/12/19,21529,89295
Wow just learned in the Failing New York Times that the corrupt former leaders of the FBI almost all fired or forced to leave the agency for some very bad reasons opened up an investigation on me for no reason &amp; with no proof after I fired Lyin’ James Comey a total sleaze!,1/12/19,30589,125463
.@CNN called a San Diego news station (@KUSINews) for negative reports on the Wall. When the station said that Walls work CNN no longer had interest. #FakeNews https://t.co/IDyXqmDsPq,1/11/19,29413,94350
Drug prices declined in 2018 the first time in nearly half a century. During the first 19 months of my Administration Americans saved $26 Billion on prescription drugs. Our policies to get cheaper generic drugs to market are working!,1/11/19,25338,115390
I look forward to hosting right out of the great State of South Carolina the 2019 NCAA Football Champion Clemson Tigers at the White House on Monday January 14th. What a game what a coach what a team!,1/11/19,16657,94051
The Fake News Media keeps saying we haven’t built any NEW WALL. Below is a section just completed on the Border. Anti-climbing feature included. Very high strong and beautiful! Also many miles already renovated and in service! https://t.co/UAAGXl5Byr,1/11/19,29454,106690
...The Steel Barrier or Wall should have been built by previous administrations long ago. They never got it done - I will. Without it our Country cannot be safe. Criminals Gangs Human Traffickers Drugs &amp; so much other big trouble can easily pour in. It can be stopped cold!,1/11/19,32648,142836
Humanitarian Crisis at our Southern Border. I just got back and it is a far worse situation than almost anyone would understand an invasion! I have been there numerous times - The Democrats Cryin’ Chuck and Nancy don’t know how bad and dangerous it is for our ENTIRE COUNTRY....,1/11/19,30463,130060
H1-B holders in the United States can rest assured that changes are soon coming which will bring both simplicity and certainty to your stay including a potential path to citizenship. We want to encourage talented and highly skilled people to pursue career options in the U.S.,1/11/19,30969,133923
I often said during rallies with little variation that “Mexico will pay for the Wall.” We have just signed a great new Trade Deal with Mexico. It is Billions of Dollars a year better than the very bad NAFTA deal which it replaces. The difference pays for Wall many times over!,1/11/19,28752,129907
When I took the Oath of Office.... https://t.co/GDhIqteKpv,1/11/19,28602,102790
We lose 300 Americans a week 90% of which comes through the Southern Border. These numbers will be DRASTICALLY REDUCED if we have a Wall!,1/11/19,24715,115417
Will be interviewed at the Border by @seanhannity on @FoxNews tonight at 9:00. Enjoy!,1/11/19,11518,67631
Dear Diary... https://t.co/NAuMaQW6fl,1/11/19,45849,177910
From the Southern Border.... https://t.co/Vgsf5nEZUH,1/10/19,33539,129711
Because of the Democrats intransigence on Border Security and the great importance of Safety for our Nation I am respectfully cancelling my very important trip to Davos Switzerland for the World Economic Forum. My warmest regards and apologies to the @WEF!,1/10/19,21503,95295
President Obama thank you for your great support – I have been saying this all along! https://t.co/L506g9Aq4z,1/10/19,55042,173490
MAKE AMERICA GREAT AGAIN!,1/10/19,42673,198515
Getting ready to leave for the Great State of Texas! #MAGA,1/10/19,15164,101829
“Great support for Border Security and the Wall.” @foxandfriends  Even greater than anyone would know! “Presidents supporters do not want him to cave.” @SteveDoocy I won’t!,1/10/19,18519,90118
There is GREAT unity with the Republicans in the House and Senate despite the Fake News Media working in overdrive to make the story look otherwise. The Opposition Party &amp; the Dems know we must have Strong Border Security but don’t want to give “Trump” another one of many wins!,1/10/19,18829,87119
Cryin Chuck told his favorite lie when he used his standard sound bite that I “slammed the table &amp; walked out of the room. He had a temper tantrum.” Because I knew he would say that and after Nancy said no to proper Border Security I politely said bye-bye and left no slamming!,1/10/19,32935,155735
Gave an OFF THE RECORD luncheon somewhat of a White House tradition or custom to network anchors yesterday - and they quickly leaked the contents of the meeting. Who would believe how bad it has gotten with the mainstream media which has gone totally bonkers!,1/10/19,26696,122766
The Mainstream Media has NEVER been more dishonest than it is now. NBC and MSNBC are going Crazy. They report stories purposely the exact opposite of the facts. They are truly the Opposition Party working with the Dems. May even be worse than Fake News CNN if that is possible!,1/10/19,31632,125750
Just left a meeting with Chuck and Nancy a total waste of time. I asked what is going to happen in 30 days if I quickly open things up are you going to approve Border Security which includes a Wall or Steel Barrier? Nancy said NO. I said bye-bye nothing else works!,1/9/19,56795,251282
Thank you to all of America's brave police deputies sheriffs and federal law enforcement on National Law Enforcement Appreciation Day! We love you and will always support you. https://t.co/kGL6kPmpDY,1/9/19,27063,117477
Billions of dollars are sent to the State of California for Forest fires that with proper Forest Management would never happen. Unless they get their act together which is unlikely I have ordered FEMA to send no more money. It is a disgraceful situation in lives &amp; money!,1/9/19,27927,125765
Billions of dollars are sent to the State of California for Forrest fires that with proper Forrest Management would never happen. Unless they get their act together which is unlikely I have ordered FEMA to send no more money. It is a disgraceful situation in lives &amp; money!,1/9/19,7635,30626
Our Country is doing so well in so many ways. Great jobs numbers with a record setting December. We are rebuilding our military. Vets finally have Choice &amp; Accountability. Economy &amp; GDP are strong. Tax &amp; Reg cuts historic. Trade deals great. But we MUST fix our Southern Border!,1/9/19,32999,162658
Thank you for soooo many nice comments regarding my Oval Office speech. A very interesting experience!,1/9/19,34360,229029
https://t.co/Ft6FqQmYfI,1/9/19,37688,145979
Congratulations to a truly great football team the Clemson Tigers on an incredible win last night against a powerful Alabama team. A big win also for the Great State of South Carolina. Look forward to seeing the team and their brilliant coach for the second time at the W.H.,1/8/19,20478,133582
Talks with China are going very well!,1/8/19,19614,126555
“The President is the biggest and best supporter of the Steel Industry in many years. We are now doing really well. The Tariffs let us compete. Was unfair that the Steel Industry lost its jobs to unfair trade laws. Very positive outcome.” Mark Glyptis United Steelworkers,1/8/19,22152,102601
Economic numbers looking REALLY good. Can you imagine if I had long term ZERO interest rates to play with like the past administration rather than the rapidly raised normalized rates we have today. That would have been SO EASY! Still markets up BIG since 2016 Election!,1/8/19,25174,123878
Endless Wars especially those which are fought out of judgement mistakes that were made many years ago &amp; those where we are getting little financial or military help from the rich countries that so greatly benefit from what we are doing will eventually come to a glorious end!,1/8/19,32377,150936
I am pleased to inform you that I will Address the Nation on the Humanitarian and National Security crisis on our Southern Border. Tuesday night at 9:00 P.M. Eastern.,1/7/19,45147,193894
The Failing New York Times has knowingly written a very inaccurate story on my intentions on Syria. No different from my original statements we will be leaving at a proper pace while at the same time continuing to fight ISIS and doing all else that is prudent and necessary!.....,1/7/19,24197,109239
Congressman Adam Smith the new Chairman of the House Armed Services Committee just stated “Yes there is a provision in law that says a president can declare an emergency. It’s been done a number of times.” No doubt but let’s get our deal done in Congress!,1/7/19,25060,115650
....The Fake News Media in our Country is the real Opposition Party. It is truly the Enemy of the People! We must bring honesty back to journalism and reporting!,1/7/19,31217,129559
...The Fake News will knowingly lie and demean in order make the tremendous success of the Trump Administration and me look as bad as possible. They use non-existent sources &amp; write stories that are total fiction. Our Country is doing so well yet this is a sad day in America!,1/7/19,22803,98373
With all of the success that our Country is having including the just released jobs numbers which are off the charts the Fake News &amp; totally dishonest Media concerning me and my presidency has never been worse. Many have become crazed lunatics who have given up on the TRUTH!...,1/7/19,29958,134533
V.P. Mike Pence and group had a productive meeting with the Schumer/Pelosi representatives today. Many details of Border Security were discussed. We are now planning a Steel Barrier rather than concrete. It is both stronger &amp; less obtrusive. Good solution and made in the U.S.A.,1/6/19,31897,159538
Our GREAT MILITARY has delivered justice for the heroes lost and wounded in the cowardly attack on the USS Cole. We have just killed the leader of that attack Jamal al-Badawi. Our work against al Qaeda continues. We will never stop in our fight against Radical Islamic Terrorism!,1/6/19,35651,161236
Excited to see our friends in Egypt opening the biggest Cathedral in the Middle East. President El-Sisi is moving his country to a more inclusive future!,1/6/19,23853,119784
....The only reason they do not want to build a Wall is that Walls Work! 99% of our illegal Border crossings will end crime in our Country will go way down and we will save billions of dollars a year! A properly planned and constructed Wall will pay for itself many times a year!,1/6/19,33519,152246
“We simply cannot allow people to pour into the United States undetected undocumented unchecked...” Barrack Obama 2005. I voted when I was a Senator to build a barrier to try to prevent illegal immigrants from coming in...” Hillary Clinton 2015.,1/6/19,35380,134045
https://t.co/iSFAokoIP7,1/6/19,75590,249935
Will be going to Camp David tomorrow morning for meetings on Border Security and many other topics with @WhiteHouse senior staff.,1/6/19,17851,96994
AP-NORC POLL: “Immigration among the top concerns in 2019.” People want to stop drugs and criminals at the Border. Want Border Security! Tell the Dems to do the inevitable now rather than later. The wait is costly and dangerous!,1/6/19,23370,98045
“The number of employed Americans has now set a 14th record under President Trump. Over the year average hourly earnings have increased by 84 cents or 3.2%. Participation Rate hits Trump-Era High.” CNS NEWS.  And we will do even better with new trade deals and all else!,1/6/19,17169,77537
“Jobs up big plus 312000. Record number working. Manufacturing best in 20 years (Previous administration said this could not happen). Hispanic unemployment lowest ever. Dow plus 747 (for day).” @DRUDGE_REPORT,1/6/19,18221,83649
V.P. Mike Pence and team just left the White House. Briefed me on their meeting with the Schumer/Pelosi representatives. Not much headway made today. Second meeting set for tomorrow. After so many decades must finally and permanently fix the problems on the Southern Border!,1/5/19,23790,116464
Drug makers and companies are not living up to their commitments on pricing. Not being fair to the consumer or to our Country!,1/5/19,26525,135731
“Former @NYTimes editor Jill Abramson rips paper's ‘unmistakably anti-Trump’ bias.”Ms. Abramson is 100% correct. Horrible and totally dishonest reporting on almost everything they write. Hence the term Fake News Enemy of the People and Opposition Party!,1/5/19,22225,89071
Great Tweet today by Tyler Q. Houlton @SpoxDHS on the #FakeNews being put out by @CNN a proud member of the Opposition Party. @TSA is doing a great job!,1/5/19,11838,53813
The Democrats want Billions of Dollars for Foreign Aid but they don’t want to spend a small fraction of that number on properly securing our Border. Figure that one out!,1/5/19,35133,131552
We are working hard at the Border but we need a WALL!  In 2018 1.7 million pounds of narcotics seized 17000 adults arrested with criminal records and 6000 gang members including MS-13 apprehended. A big Human Trafficking problem.,1/5/19,29835,113660
I don’t care that most of the workers not getting paid are Democrats I want to stop the Shutdown as soon as we are in agreement on Strong Border Security! I am in the White House ready to go where are the Dems?,1/5/19,26013,127753
Many people currently a part of my opposition including President Obama &amp; the Dems have had campaign violations in some cases for very large sums of money. These are civil cases. They paid a fine &amp; settled. While no big deal I did not commit a campaign violation!,1/5/19,20031,91065
The Democrats could solve the Shutdown problem in a very short period of time. All they have to do is approve REAL Border Security (including a Wall) something which everyone other than drug dealers human traffickers and criminals want very badly! This would be so easy to do!,1/5/19,26745,116260
Great support coming from all sides for Border Security (including Wall) on our very dangerous Southern Border. Teams negotiating this weekend! Washington Post and NBC reporting of events including Fake sources has been very inaccurate (to put it mildly)!,1/5/19,18762,86634
Thank you to Kanye West for your nice words. Criminal Justice Reform is now law - passed in a very bipartisan way!,1/5/19,21166,118186
Great new book by Dr. Robert Jeffress “Choosing the Extraordinary Life.” Get it and enjoy!  @LouDobbs,1/5/19,13191,66944
The story in the New York Times regarding Jim Webb being considered as the next Secretary of Defense is FAKE NEWS. I’m sure he is a fine man but I don’t know Jim and never met him. Patrick Shanahan who is Acting Secretary of Defense is doing a great job!,1/4/19,23265,105257
“Job growth surges by 312000 in December” https://t.co/FCSwxFZjUF,1/4/19,19646,81782
GREAT JOBS NUMBERS JUST ANNOUNCED!,1/4/19,26045,148688
How do you impeach a president who has won perhaps the greatest election of all time done nothing wrong (no Collusion with Russia it was the Dems that Colluded) had the most successful first two years of any president and is the most popular Republican in party history 93%?,1/4/19,53530,253468
As I have stated many times if the Democrats take over the House or Senate there will be disruption to the Financial Markets. We won the Senate they won the House. Things will settle down. They only want to impeach me because they know they can’t win in 2020 too much success!,1/4/19,36348,168828
....President Trump deserves a lot of credit but again you have the anti-Trump people who are not going to give him a lot of credit.”,1/4/19,16924,87847
Michael Pillsbury interviewed by @cvpayne: “They have the motive of making the President look bad – instead of President Trump being portrayed as a HERO. The first President to take China on it’s 20 years overdue....,1/4/19,20421,96531
https://t.co/jsOrDtwdEa,1/3/19,41364,120257
The RNC has a great Chairwoman in Ronna McDaniel and the @GOP has never been stronger. We achieved historic wins with her help last year! #MAGA🇺🇸,1/3/19,18243,90159
https://t.co/JzfXMAPwKP,1/3/19,54075,202291
The United States Treasury has taken in MANY billions of dollars from the Tariffs we are charging China and other countries that have not treated us fairly. In the meantime we are doing well in various Trade Negotiations currently going on. At some point this had to be done!,1/3/19,22311,106376
The Shutdown is only because of the 2020 Presidential Election. The Democrats know they can’t win based on all of the achievements of “Trump” so they are going all out on the desperately needed Wall and Border Security - and Presidential Harassment. For them strictly politics!,1/3/19,30482,129182
“MAGA list: 205 ‘historic results’ help Trump make case for 2020 re-election” https://t.co/vtqnUwdhjB,1/3/19,18601,68602
Sadly there can be no REAL Border Security without the Wall!,1/3/19,31117,155849
...I remain ready and willing to work with Democrats to pass a bill that secures our borders supports the agents and officers on the ground and keeps America Safe. Let’s get it done!,1/3/19,21693,103455
Important meeting today on Border Security with Republican and Democrat Leaders in Congress. Both parties must work together to pass a Funding Bill that protects this Nation and its people – this is the first and most important duty of government...,1/3/19,23145,115649
Mexico is paying for the Wall through the new USMCA Trade Deal. Much of the Wall has already been fully renovated or built. We have done a lot of work. $5.6 Billion Dollars that House has approved is very little in comparison to the benefits of National Security. Quick payback!,1/2/19,28559,128491
Here we go with Mitt Romney but so fast! Question will be is he a Flake?  I hope not. Would much prefer that Mitt focus on Border Security and so many other things where he can be helpful. I won big and he didn’t. He should be happy for all Republicans. Be a TEAM player &amp; WIN!,1/2/19,36818,175756
For FAR TOO LONG Senate Democrats have been Obstructing more than 350 Nominations. These great Americans left their jobs to serve our Country but can’t because Dems are blocking them some for two years-historic record. Passed committees but Schumer putting them on hold. Bad!,1/2/19,32078,127500
Do you think it’s just luck that gas prices are so low and falling? Low gas prices are like another Tax Cut!,1/1/19,30351,160975
“Kim Jong Un says North Korea will not make or test nuclear weapons or give them to others - &amp; he is ready to meet President Trump anytime.” PBS News Hour. I also look forward to meeting with Chairman Kim who realizes so well that North Korea possesses great economic potential!,1/1/19,24747,116495
Washington Examiner - “MAGA list: 205 ‘historic results’ help Trump make case for 2020 re-election.”  True!,1/1/19,17196,77877
Gas prices are low and expected to go down this year. This would be good!,1/1/19,30080,201811
Border Security and the Wall “thing” and Shutdown is not where Nancy Pelosi wanted to start her tenure as Speaker! Let’s make a deal?,1/1/19,20267,104220
Congratulations to President @JairBolsonaro who just made a great inauguration speech - the U.S.A. is with you!,1/1/19,59698,265614
One thing has now been proven. The Democrats do not care about Open Borders and all of the crime and drugs that Open Borders bring!,1/1/19,26840,119139
“General” McChrystal got fired like a dog by Obama. Last assignment a total bust. Known for big dumb mouth. Hillary lover! https://t.co/RzOkeHl3KV,1/1/19,16907,69306
The Democrats much as I suspected have allocated no money for a new Wall. So imaginative! The problem is without a Wall there can be no real Border Security - and our Country must finally have a Strong and Secure Southern Border!,1/1/19,21201,101836
Happy New Year!,1/1/19,40361,277623
HAPPY NEW YEAR TO EVERYONE INCLUDING THE HATERS AND THE FAKE NEWS MEDIA! 2019 WILL BE A FANTASTIC YEAR FOR THOSE NOT SUFFERING FROM TRUMP DERANGEMENT SYNDROME. JUST CALM DOWN AND ENJOY THE RIDE GREAT THINGS ARE HAPPENING FOR OUR COUNTRY!,1/1/19,59039,256114
Dr. Sebastian Gorka a very good and talented guy has a great new book just out “Why We Fight.” Lots of insight - Enjoy!,1/1/19,14059,76622
