text,created_at,retweet_count,favorite_count
#TeamTrump is thinking of Captain Andrew Maitner. A true American hero. #MaitnerStrong https://t.co/v96l7tUFWy https://t.co/uLuDOHEIB2,2/16/16,2035,6351
Just sat down for a great interview with @PHussionWYFF in Greenville today. Watch at 5pm. An amazing day in South Carolina! #VoteTrumpSC,2/16/16,1496,4936
Thank you! #MakeAmericaGreatAgain https://t.co/tIBB3BMUvp,2/16/16,4108,9639
New PPP Poll just out - Trump up big Cruz Rubio and Bush down. The debate results even with a stacked RNC audience were wonderful!,2/16/16,3161,9537
Spent the full day at meetings and a major rally yesterday in South Carolina. Great people and spirit. Today will be more of the same.,2/16/16,2081,7845
New South Carolina poll from PPP. Thank you! #VoteTrumpSC https://t.co/6618Oi6vle,2/16/16,3491,9223
What a night! 10000 amazing supporters in Greenville South Carolina! THANK YOU!VOTE on Saturday! #VoteTrumpSC https://t.co/jXYLRDayB7,2/16/16,4000,11962
Thank you for your continued support!#MakeAmericaGreatAgain https://t.co/cykncrrSRE,2/15/16,3484,9873
RESPONSE TO THE LIES OF SENATOR CRUZ: https://t.co/9PGo56YTqt#Trump2016 #VoteTrumpSC,2/15/16,3105,6908
"JEB is a hypocrite! Used massive private ""Eminent Domain"" --- Just another clueless politician! https://t.co/yZT3lSutt9",2/15/16,3100,7172
Jeb used Eminent Domain &amp; took advantage of a disabled vet in the process. (2/2)https://t.co/eiBCld77tV,2/15/16,2802,6312
I'd like to call JEB a liar but the truth is he has no clue &amp; never revealed that he used Eminent Domain- when criticizing me! (1/2),2/15/16,2267,6703
Now that George Bush is campaigning for Jeb(!) is he fair game for questions about World Trade Center Iraq War and eco collapse? Careful!,2/15/16,6473,16203
I will be in South Carolina all week. Saturday is BIG BIG BIG! Get out and vote - MAKE AMERICA GREAT AGAIN,2/15/16,3016,8541
Jeb Bush and Ted Cruz are not electable presidential candidates Hillary would destroy them. Ted may not be eligible to run - born in Canada,2/15/16,3357,9978
Funny that Jeb(!) didn't want help from his family in his failed campaign and didn't even want to use his last name.Then mommy now brother!,2/15/16,3315,10052
Ted Cruz along with Jeb Bush pushed Justice John Roberts onto the Supreme Court. Roberts could have killed ObamaCare twice but didn't!,2/14/16,3927,10100
Wow in the new CBS Poll I went way up into the forties! Thank you!,2/14/16,3700,12457
Tickets for future debates should be put out to the general public instead of being given to the lobbyists &amp; special interests - the bosses!,2/14/16,7436,21056
Loved the debate last night and almost everyone said I won but the RNC did a terrible job of ticket distrbution. All donors &amp; special ints,2/14/16,3269,11142
Thank you for your support! TOGETHER we will MAKE AMERICA GREAT AGAIN! https://t.co/fFN9pisyQ4 https://t.co/VxyuDwZmC9,2/14/16,4853,12599
I will be on Face the Nation with John Dickerson on CBS this morning. Enjoy!,2/14/16,1290,5921
This shows what a complete &amp; total liar Ted Cruz is- he said he wouldn't have nominated John Roberts. Really? https://t.co/gBnsNgomom,2/14/16,3531,7313
Even though every poll Time Drudge etc. has me winning the debate by a lot @FoxNews only puts negative people on. Biased - a total joke!,2/14/16,3034,9080
#GOPDebate #GoogleTrends https://t.co/yVxFubckNs,2/14/16,4164,10739
Hey @glennbeck- see how I beat your boy Ted- in your own Blaze poll? Your endorsement means nothing! #GOPDebate,2/14/16,5321,14034
#MakeAmericaGreatAgain! https://t.co/Cwp6Ub5GqJ,2/14/16,3214,8033
All polls have me winning debate big- Drudge TIME etc. Dopey Charles Krauthammer still nasty. He has zero cred- totally dishonest!,2/14/16,2614,8393
How can @JebBush beat Hillary Clinton- if he can't beat anyone else on the #GOPDebate stage with $150M? I am the only one who can!,2/14/16,3225,9622
Thank you! I miss my father.  https://t.co/1IPVwX0avU,2/14/16,2289,7752
Lightweight @JebBush said tonight he didn't know his family used private eminent domain in Texas- Lie! #GOPDebate,2/14/16,2703,7789
On the way to the #GOPDebate with my wonderful wife @MelaniaTrump.https://t.co/SnOnu6IHTC https://t.co/f0C429tvHO,2/14/16,3839,15259
Ted Cruz is a cheater! He holds the Bible high and then lies and misrepresents the facts!,2/14/16,3536,9666
Nasty Ted Cruz is at it again- same dirty tricks he used w/ @RealBenCarson- saying I may not be on ballot &amp; I hold liberal positions. LIES!,2/14/16,3015,7703
Wow! Honored to be chosen by the highly respected + accurate Washington &amp; Lee Mock Convention. I hope you are right - I will make you proud!,2/14/16,2795,8104
The totally unexpected loss of Supreme Court Justice Antonin Scalia is a massive setback for the Conservative movement and our COUNTRY!,2/13/16,6564,16081
Love the people of South Carolina - look very much forward to the debate tonight.,2/13/16,1742,6724
Thank you South Carolina! We will MAKE AMERICA SAFE &amp; GREAT AGAIN!https://t.co/8pfvTZngrZ https://t.co/QiO0nwcFSA,2/13/16,2814,6969
Get on Trump's List email from the RNC was not authorized. I am self funding my campaign! Do not pay. Email: https://t.co/6hKW7Ssxz4,2/13/16,2835,5221
A very big thank you to Bill Donohue head of The Catholic League for the wonderful interview on @CNN and article in Newsmax! Great insight,2/13/16,1362,4232
Totally unauthorized do not pay. I am self funding my campaign! Notice has just been withdrawn. #Trump2016#MakeAmericaGreatAgain,2/13/16,2140,5565
The RNC which is probably not on my side just illegally put out a fundraising notice saying Trump wants you to contribute to the RNC.,2/13/16,3873,6567
Now an additional 600-700 jobs in America (2000) being eliminated for move to Mexico- via Hartford Courant. https://t.co/bOIYQLqGRG,2/13/16,3432,5702
I am the only one who can fix this. Very sad. Will not happen under my watch! #MakeAmericaGreatAgain https://t.co/8MQ4imuTTi,2/13/16,2648,5704
Just got back from Tampa. It was an amazing evening with an even more amazing crowd - fantastic people! Will be in South Carolina tomorrow.,2/13/16,2484,9563
Word is that little Morty Zuckerman’s @NYDailyNews loses more than $50 million per year---can that be possible?,2/13/16,1433,4738
When little Morty Zuckerman closes his failing @NYDailyNews will I at least be given some credit? Will happen soon.,2/13/16,1276,4778
11000 inside venue tonight in Tampa! Broke record set by Elton John in 1988 w/out musical instruments! Another 5000 outside. Will be back!,2/13/16,3694,11467
I will end illegal immigration and protect our borders! We need to MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016https://t.co/wd3LlMz01I,2/13/16,6391,12910
#MakeAmericaGreatAgain! https://t.co/7zuMD4oxUq,2/12/16,2156,5762
Millions of $'s of false ads  paid for by lobbyists-special interests of cheater @SenTedCruz  and sleepy @JebBush are now running in S.C.,2/12/16,2770,6680
Last time lightweight @JebBush tried to knock off @marcorubio he made a total fool of himself. If he doesn't do better this time he is out!,2/12/16,1884,5823
If @TedCruz doesn’t clean up his act stop cheating &amp; doing negative ads I have standing to sue him for not being a natural born citizen.,2/12/16,5468,14186
Lightweight @JebBush is spending a fortune of special interest against me in SC. False advertising- desperate and sad!,2/12/16,2097,6127
After hearing the news that they would not be able to extort $1M from me they went hostile w/ a series of incorrect &amp; ill-informed ads.,2/12/16,2271,6392
Nothing conservative about the Club for Growth coming into my office and demanding a $1M contribution which naturally they did not get.,2/12/16,2513,6303
You must be registered Republican by February 16th to vote TRUMP in the Florida primary. https://t.co/xZzUkjV3lLhttps://t.co/lPuprzJBQ5,2/12/16,3115,5638
The failing @NYDailyNews destroyed by little Morty Zuckerman is preparing to close and save face by going online. It's dead!,2/12/16,1726,5301
NEVADA! Tomorrow is the deadline to register Republican.Visit: https://t.co/bHZ4JVckOpMessage from @IvankaTrump: https://t.co/SZTq1QOXEg,2/12/16,2730,5079
How can Ted Cruz be an Evangelical Christian when he lies so much and is so dishonest?,2/12/16,4951,12116
"Lying Cruz put out a statement “Trump &amp; Rubio are w/Obama on gay marriage."" Cruz is the worst liar crazy or very dishonest. Perhaps all 3?",2/12/16,4168,11202
Weak JEB getting thrown out by management during speech. Do you think he will be this tough on Putin &amp; others?  https://t.co/Tqej1euLVL,2/12/16,2641,6522
THANK YOU- Baton Rouge Louisiana! WE will #MakeAmericaGreatAgain! #Trump2016 https://t.co/XV7EIe7A2l,2/12/16,4759,11755
Just landed in Baton Rouge Louisiana. Reports are out that lines are three quarters of a mile to get in. Wow! #MakeAmericaGreatAgain,2/12/16,2728,9234
Cruz caught cold in lie after denial of push polls like lies w/ @RealBenCarson. How can he preach Christian values? https://t.co/p3yGL02ABA,2/12/16,3101,6681
Heading to Baton Rouge Louisiana for a speech. Expecting a very large crowd! See you soon. #Trump2016 #MakeAmericaGreatAgain,2/11/16,1971,6369
"We are getting reports from many voters that the Cruz people are back to doing very sleazy and dishonest ""pushpolls"" on me. We are watching!",2/11/16,4543,11254
Jeb failed as Jeb! He gave up and enlisted Mommy and his brother (who got us into the quicksand of Iraq). Spent $120 million.Weak-no chance!,2/11/16,2888,8903
He (or she) who hesitates is lost: MAKE AMERICA GREAT AGAIN!,2/11/16,3299,8953
Remember it was the Republican Party with the help of Conservatives that made so many promises to their base BUT DIDN'T KEEP THEM! Hi DT,2/11/16,3258,7961
.@MarkHalperin showed a focus group on @Morning_Joe me using a very bad word. I never said the word left an open blank. Please apologize!,2/11/16,1793,5017
Jeb Bush spent more than $40000000 in New Hampshire to come in 4 or 5 I spent $3000000 to come in 1st. Big difference in capability!,2/11/16,4418,12093
There are no buyers for the worthless @NYDailyNews but little Mort Zuckerman is frantically looking. It is bleeding red ink - a total loser!,2/11/16,2062,6845
I have been consistent in my opposition to Common Core. Get rid of Common Core--- keep education local!,2/11/16,6306,16333
THANK YOU- Clemson South Carolina! #MakeAmericaGreatAgain #SCPrimary https://t.co/FgACmaFxxc,2/11/16,3646,10401
I was referring to the fact that Jeb Bush wants to keep common core.,2/11/16,1608,5468
Big speech tonight in South Carolina - 7:00 P.M. Tremendous crowd!,2/10/16,1830,7194
"So funny Jeb Bush called me a ""highly gifted politician and a great entertainer"" - I assume that is a compliment!",2/10/16,3651,13599
Such a great experience in New Hampshire - amazing people! Will be leaving for a big event in South Carolina today.,2/10/16,2557,10414
Like the worthless @NYDailyNews looks like @politico will be going out of business. Bad reporting- no money no cred!,2/10/16,2129,6890
Worthless @NYDailyNews which dopey Mort Zuckerman is desperately trying to sell has no buyer! Liabilities are massive!,2/10/16,1858,6056
Dopey Mort Zuckerman owner of the worthless @NYDailyNews has a major inferiority complex. Paper will close soon!,2/10/16,1979,6265
Thank you to the people of  New Hampshire I love you! Now off to South Carolina.,2/10/16,5425,18024
Thank you New Hampshire! Departing with my amazing family now! #FITN #NHPrimaryhttps://t.co/rbFfcq8gQq https://t.co/73aoZk8uMG,2/10/16,4226,14502
We will stop heroin and other drugs from coming into New Hampshire from our open southern border. We will build a WALL and have security.,2/9/16,6015,17979
We will immediately repeal and replace ObamaCare - and nobody can do that like me. We will save $'s and have much better healthcare!,2/9/16,4886,14554
"ISIS is making big threats today - no respect for U.S.A. or our ""leader"" - If I win it will be a very different storywith very fast results",2/9/16,7777,19790
New Hampshire vote today -  MAKE AMERICA GREAT AGAIN!,2/9/16,3676,10450
You can find your polling locations at: https://t.co/BmZyKQOZJJ #FITN #NHPrimary #VoteTrumpNH https://t.co/8lREIqhIuN,2/9/16,1978,4927
A message to the great people of New Hampshire on this important day! #VoteTrumpNH Video: https://t.co/7S2f2GSMB8 https://t.co/9WwRWnvqiv,2/9/16,2489,6097
Thank you for a great night at the Verizon Wireless Arena- New Hampshire! #VoteTrumpNH#MakeAmericaGreatAgain #FITN https://t.co/pbt7gDaw7y,2/9/16,1995,6423
MAKE AMERICA GREAT AGAIN!,2/9/16,9006,15894
I will be interviewed on @foxandfriends at 8:40. A.M. Enjoy!,2/9/16,789,4054
The polls are now showing that I am the best to win the GENERAL ELECTION. States that are never in play for Repubs will be won by me. Great!,2/9/16,3930,11629
No-one has done more for people with disabilities than me. I have spent many millions of dollars to help out-and am happy to have done so!,2/9/16,2468,7929
"I know the ""Governors"" and Jeb Bush who has gone nasty with lies is by far the weakest of the lot. His family used private eminent domain!",2/9/16,1945,5825
"Remember @JebBush wants COMMON CORE (education from D.C.) and is very weak on ILLEGAL IMMIGRATION (""come as act of love""). Not a leader!",2/9/16,2075,5752
Thank you New Hampshire! #FITN https://t.co/uZItWkqQZa,2/9/16,2656,8356
Thank you New Hampshire! #FITN #NHPrimary #VoteTrumpNH  Voting questions? https://t.co/BmZyKQOZJJ https://t.co/1tZfqVETrX,2/9/16,2494,6724
#VoteTrumpNH #NHPrimary #FITNhttps://t.co/p4XCxNkXQO,2/8/16,1872,4902
Now that Bush has wasted $120 million of special interest money on his failed campaign he says he would end super PACs. Sad!,2/8/16,3467,8928
Today's third stop- Londonderry New Hampshire! Thank you!#FITN #VoteTrumpNH https://t.co/pRpcxaZ7ov,2/8/16,1597,5289
America needs strong leadership. Politicians can talk but they don’t get things done. Video: https://t.co/YwZdQdzKcz https://t.co/lBXXyuZAcO,2/8/16,3340,9049
Everybody is laughing at Jeb Bush-spent $100 million and is at bottom of pack. A pathetic figure!,2/8/16,3017,8385
Jeb Bush is desperate - strongly in favor of #CommonCore and very weak on illegal immigration.,2/8/16,2254,6664
Thank you for your support at this mornings Town Hall- in Salem New Hampshire. #FITN #NHPrimary https://t.co/4m6dabtxCV,2/8/16,1537,5265
Jeb Bush has zero communication skills so he spent a fortune of special interest money on a Super Bowl ad. He is a weak candidate!,2/8/16,3525,11335
My two wonderful sons Don and Eric will be on @foxandfriends at 7:02 - now! Enjoy.,2/8/16,1031,5295
So far the Super Bowl is very boring - not nearly as exciting as politics - MAKE AMERICA GREAT AGAIN!,2/8/16,15721,30621
I am in New Hampshire having a great time! Loved the #GOPDebate last night! Everybody enjoy the Super Bowl. #SuperBowlSunday #SB50,2/7/16,2312,9047
Thank you- Plymouth New Hampshire! #FITN #NHPrimary https://t.co/1hzn6iZIEw,2/7/16,1947,6171
Thank you Newt!  https://t.co/6FkwdpI0Oj,2/7/16,2239,6451
We are going to have a big event at the Verizon Wireless Arena in Manchester New Hampshire! 5K+! Join us tomorrow: https://t.co/HVfhtIPcIp,2/7/16,1748,4891
Great to meet everyone while having breakfast @ChezVachon this morning! #FITN #VoteTrumpNHhttps://t.co/25UwkinUOd https://t.co/bmZvSmWe7Y,2/7/16,1721,5277
.@ABCPolitics #GOPDebate#MakeAmericaGreatAgain #FITN https://t.co/jM6wrUGQox,2/7/16,2894,6875
I will be on Meet the Press with Chuck Todd on NBC this morning. Enjoy! https://t.co/EIYyfFtnPs,2/7/16,1293,5167
I am on @foxandfriends now! Tune in!,2/7/16,762,4042
I will be on State of the Union @CNN with @jaketapper at 9am. Enjoy!,2/7/16,950,4018
Come join us at the Verizon Wireless Center- Manchester New Hampshire on 2/8! Register now: https://t.co/xK5HYX226k https://t.co/zjRpnoV2ih,2/7/16,2494,7967
I love New Hampshire - will be an exciting evening!,2/6/16,2184,7994
Join me tomorrow in Plymouth New Hampshire! #FITN #NHPrimary https://t.co/zQscD1mCwM,2/6/16,1390,3963
The New Hampshire drug epidemic must stop. If elected POTUS- I will create borders &amp; the drugs will stop pouring in. https://t.co/YdEnhqdTbS,2/6/16,2614,6508
Wow Jeb Bush whose campaign is a total disaster had to bring in mommy to take a slap at me. Not nice!,2/6/16,4933,13699
"Border agent: ""We might as well abolish our immigration laws altogether""https://t.co/LsrIXzCyJr",2/6/16,2173,4661
I said this was happening long ago- I will stop this immediately! https://t.co/IWXGbBVwvT,2/6/16,1972,4765
It never ends!  https://t.co/vdErsfh5H6,2/6/16,2530,5407
I told you so. Our country totally lost control of illegal immigration even with criminals. https://t.co/IZgZqr6BgB,2/6/16,3100,6129
10000 people in South Carolina unbelievable evening! Will be in New Hampshire tomorrow- love it. https://t.co/tF033Yjhu3,2/6/16,3271,10134
Really dumb @CheriJacobus. Begged my people for a job. Turned her down twice and she went hostile. Major loser zero credibility!,2/6/16,1725,4860
Join me at Clemson University on Wednesday February 10th! #MakeAmericaGreatAgainhttps://t.co/X6tp1bpIhi,2/5/16,1537,3952
Heading to South Carolina really big crowd! Will be back in New Hampshire tomorrow.#MakeAmericaGreatAgain,2/5/16,1677,5803
Such great support in New Hampshire. So many people are working so hard to #MakeAmericaGreatAgain!,2/5/16,1810,5924
I very much look forward to tomorrow’s debate in New Hampshire—so many things to say so much at stake. It will be an incredible evening!,2/5/16,2551,8690
Live Free or Die: A motto for the whole country to follow. #NewHampshire #FITN #VoteTrumpNH https://t.co/W04ezOy28v,2/5/16,2582,6056
Big storm in New Hampshire. Moved my event to Monday. Will be there next four days.,2/5/16,1781,5323
Join us Monday February 8th @ the Verizon Wireless Arena in Manchester New Hampshire! #FITN #NHPolitics #Trump2016 https://t.co/HVfhtJ6O6Z,2/5/16,1770,4472
Watch @AC360 on NOW! @CNN,2/5/16,971,4065
I will be interviewed by Anderson Cooper at 8pm on @CNN from New Hampshire. Should be very interesting!,2/4/16,1909,6775
Taking a helicopter to New Hampshire boarding now. Amazing activity planned. New UMASS poll very nice! https://t.co/xFvGE0dRlA,2/4/16,3983,11694
Politicians are trying to chip away at the 2nd Amendment. I won’t let them take away our guns! #Trump2016Watch: https://t.co/zl4sMjmOUc,2/4/16,4310,10468
This is the Cruz voter violation certificate sent to everyone a misdemeanor at minimum. https://t.co/tMav17UGkf,2/4/16,6032,11489
.@oreillyfactor @KarlRove- as per the show an even more serious Cruz charge is the fraudulent voter violation certificate sent to everyone.,2/4/16,2044,5630
#ICYMI: @KarlRove &amp; @oreillyfactor discuss what Ted Cruz did to the great people of Iowa- as they went to vote. https://t.co/Tv0FNezxse,2/4/16,2189,4990
Thank you @billoreilly &amp; @KarlRove. Ted Cruz should be immediately disqualified in Iowa with each candidate moving up one notch.,2/4/16,2563,6810
Sanders says he wants to run against me because he doesn't want to run against me. He would be so easy to beat!,2/4/16,2743,8699
THANK YOU to everyone in Little Rock Arkansas tonight! A record crowd of 12K. #Trump2016https://t.co/MjtIq2ii0Q https://t.co/I9WkPN3pWm,2/4/16,3393,9364
Stop the assault on American values. Stand w/ Trump to #MakeAmericaGreatAgain!#VotersSpeak: https://t.co/XRRJ0fMkNV https://t.co/c7EHokbLD1,2/3/16,3567,8791
Thank you New Hampshire! #MakeAmericaGreatAgain #FITN https://t.co/4EFJbQxJGW,2/3/16,2750,6940
"Dr. Ben Carson blasted Ted Cruz for ""deceit and dirty tricks and lies.""",2/3/16,3136,9093
Cruz just lied again- I am and have been totally against #ObamaCare- repeal and replace!,2/3/16,3524,9614
The State of Iowa should disqualify Ted Cruz from the most recent election on the basis that he cheated- a total fraud!,2/3/16,4170,10848
This was sent out from Ted Cruz- as Iowans arrived at their caucus sites to vote. #CruzFraud https://t.co/tRM7KUCrSU,2/3/16,6176,10086
I will be interviewed on @greta at 7:00 P.M. Enjoy! @FoxNews,2/3/16,1517,4989
Based on the fraud committed by Senator Ted Cruz during the Iowa Caucus either a new election should take place or Cruz results nullified.,2/3/16,7584,17348
"And finally Cruz strongly told thousands of caucusgoers (voters) that Trump was strongly in favor of ObamaCare and ""choice"" - a total lie!",2/3/16,3707,9199
The Voter Violation certificate gave poor marks to the unsuspecting voter(grade of F) and told them to clear it up by voting for Cruz. Fraud,2/3/16,3303,7694
Many people voted for Cruz over Carson because of this Cruz fraud. Also Cruz sent out a VOTER VIOLATION certificate to thousands of voters.,2/3/16,3664,8197
During primetime of the Iowa Caucus Cruz put out a release that @RealBenCarson was quitting the race and to caucus (or vote) for Cruz.,2/3/16,3361,6960
Ted Cruz didn't win Iowa he stole it. That is why all of the polls were so wrong and why he got far more votes than anticipated. Bad!,2/3/16,6525,13821
Great job on @donlemon tonight @kayleighmcenany  @cherijacobus begged us for a job. We said no and she went hostile. A real dummy! @CNN,2/3/16,1647,5286
On my way to New Hampshire- expecting a big and spirited crowd! #FITN #Trump2016 https://t.co/oUg1ErD0j7 https://t.co/9Hb7JO3wrZ,2/2/16,4005,15558
Anybody who watched all of Ted Cruz's far too long rambling overly flamboyant speech last nite would say that was his Howard Dean moment!,2/2/16,4114,13676
".@Morning_Joe  @mikebarnicle on @realDonaldTrump: He finished 2nd but he made the turn successfully like a pro""",2/2/16,1317,4764
I don't believe I have been given any credit by the voters for self-funding my campaign the only one. I will keep doing but not worth it!,2/2/16,4205,15662
I will be talking about my wonderful experience in Iowa and the simultaneous unfair treatment by the media-later in New Hampshire. Big crowd,2/2/16,2748,9334
The media has not covered my long-shot great finish in Iowa fairly. Brought in record voters and got second highest vote total in history!,2/2/16,3820,12267
Because I was told I could not do well in Iowa I spent very little there - a fraction of Cruz &amp; Rubio. Came in a strong second. Great honor,2/2/16,4206,14716
My experience in Iowa was a great one. I started out with all of the experts saying I couldn't do well there and ended up in 2nd place. Nice,2/2/16,5429,20296
It all begins today - WE WILL FINALLY TAKE OUR COUNTRY BACK AND MAKE AMERICA GREAT AGAIN!,2/1/16,9112,21635
Join us! #CaucusForTrump11am WATERLOO: https://t.co/DGw5Yk2iSi1:30pm CEDER RAPIDS: https://t.co/6WZTqOy4TW https://t.co/yyjQ1iFT2x,2/1/16,2061,5141
.@DonaldJTrumpJr &amp; his wife @MrsVanessaTrump attended the #SnowflakeGardenBrunch- here w/ Governor @TerryBranstad. https://t.co/mgLh9Im9QI,1/31/16,1653,5156
Watch @IvankaTrump show you how easy it is to #CaucusForTrump in Iowa! #IACaucus Video: https://t.co/Bf4J2OBtUU https://t.co/4Ma5JSkFu7,1/31/16,2424,5517
So nice to get an endorsement from the founder and owner of Pizza Ranch in Iowa! A great guy and great places! #CaucusForTrump,1/31/16,2612,8164
It is time to take back our country- and MAKE AMERICA GREAT AGAIN!#CaucusForTrump Video: https://t.co/y9Fa8Ut6IP https://t.co/bJ6a0t9Pv2,1/31/16,4515,10392
I will be interviewed on Face The Nation with @jdickerson this morning. Enjoy!,1/31/16,1109,4481
I am in Iowa. Will be interviewed on This Week With @GStephanopoulos  this morning. ENJOY!,1/31/16,1036,4235
If I would have done the last debate a record would have been set (instead of the poor ratings recieved). Also VETS got $6000000.,1/31/16,2003,7103
"By not doing the failed poorly rated debate I was able to make the point of not allowing ""unfairness"" - while raising $6000000 for VETS.",1/31/16,3157,10405
Wow just saw an ad - Cruz is lying on so many levels. There is nobody more against ObamaCare than me will repeal &amp; replace. He lies!,1/31/16,3046,8463
Ted Cruz is in trouble for not reporting his bank borrowing in his very important Financial Disclosure Form. Very low interest loans scam!,1/31/16,2143,6459
Ted Cruz is totally unelectable if he even gets to run (born in Canada). Will loose big to Hillary. Polls show I beat Hillary easily! WIN!,1/31/16,3275,8650
I will be going to church in Iowa this morning with my wife Melania. After church I will be making two speeches and touring the State!,1/31/16,2470,9493
.@bobvanderplaats is a total phony and con man. When I wouldn't give him free hotel rooms and much more he endorsed Cruz. @foxandfriends,1/31/16,1341,4207
.@bobvanderplaats asked me to do an event. The people holding the event called me to say he wanted $100000 for himself.Phony @foxandfriends,1/31/16,1390,4044
.@bobvanderplaats is a total phony and dishonest guy. Asked me for expensive hotel rooms free (and more). I said pay and he endorsed Cruz!,1/31/16,1356,4126
"The Cruz campaign issued a dishonest and deceptive get out the vote ad calling voters ""in violation."" They are now under investigation. Bad!",1/31/16,2802,6563
MAKE AMERICA GREAT AGAIN! #IACaucus #CaucusForTrumphttps://t.co/nU39QHzxxX https://t.co/IrrzLCa2ev,1/30/16,2935,6856
#IACaucus #CaucusForTrump#iCaucused #iVotedhttps://t.co/jSYl2IYjPO,1/30/16,1931,4576
I want to thank evangelical Christians for the warm embrace I've received on the campaign trail. Video: https://t.co/u6oOcWGePe,1/30/16,2791,8379
I will be in Iowa all day and until Tuesday morning. Finally after all these years of watching stupidity we will MAKE AMERICA GREAT AGAIN!,1/30/16,5564,16266
Hillary Clinton is a major national security risk. Not presidential material!,1/30/16,8353,19114
THANK YOU to all of the incredible volunteers behind the scenes in Iowa! #CaucusForTrump https://t.co/osvIsBwAgX https://t.co/EY0wNYv9XD,1/30/16,3050,9441
Looking forward to a great weekend in Iowa! #IACaucus #CaucusForTrump Tickets: https://t.co/nU39QHzxxX https://t.co/xZlwspf6xe,1/30/16,1881,5200
.@oreillyfactor  The people of Iowa love the fact that I stuck up for my rights as I will do for the U.S. Also got $6000000 for our VETS!,1/30/16,2889,8851
.@FoxNews is the only network that does not even mention my very successful event last night. $6000000 raised in one hour for our VETS.,1/30/16,3709,10370
Amazing that Ted Cruz can't even get a Senator like @BenSasse who is easy to endorse him. Not one Senator  is endorsing Canada Ted!,1/30/16,1961,5848
.@BenSasse looks more like a gym rat than a U.S. Senator. How the hell did he ever get elected?  @greta,1/30/16,1441,4332
The great State of Nebraska can do much better than @BenSasse as your Senator. Saw him on @greta - totally ineffective. Wants paid for pols.,1/30/16,1390,4283
The new e-mail release is a disaster for Hillary Clinton. At a minimum how can someone with such bad judgement be our next president?,1/29/16,5429,13274
Thank you for all of your support Iowa!#MakeAmericaGreatAgain #Trump2016#IACaucus finder: https://t.co/ANvTcZqfOq https://t.co/fQAxuMe01b,1/29/16,2426,6401
They say that if I participated in last night’s Fox debate they would have had 12 million more &amp; would have broken the all time record.,1/29/16,2631,8891
Thank you America! #Trump2016Via @DRUDGE_REPORT https://t.co/hVa0gJiBNz,1/29/16,2401,6233
Join me tomorrow in Dubuque Iowa! #IACaucus #Trump2016 https://t.co/rWbHdaYgBl,1/29/16,1462,4103
Thank you- Nashua New Hampshire! #MakeAmericaGreatAgain #Trump2016https://t.co/NpJGvQwYU5 https://t.co/9h8CgrCXGB,1/29/16,1372,4344
Every American needs to say 2 simple words to every Vet they meet: THANK YOU! John Wayne Walding https://t.co/wG8EzPHZt1,1/29/16,2728,7309
Thank you!Mitchell FOX2 Michigan Poll finds Trump holds 3-1 lead over closest GOP opponents. Trump 47% Clinton 43% https://t.co/xpaeV0YzGV,1/29/16,3946,9946
Great Twitter poll- and I wasn't even there. Thank you! #GOPDebate https://t.co/yLJGkoOeBg,1/29/16,3132,8794
Getting ready to take off for Nashua New Hampshire. Big crowd will be there soon. Fun!,1/29/16,1540,6128
Iowa was amazing last night. The event could not have worked out better. We raised $6000000 for our great vets. They were so happy &amp; proud,1/29/16,4143,13467
Thank you for your interest &amp; support during last nights #GOPDebate! #IACaucus finder: https://t.co/ANvTcZqfOq https://t.co/yadQiPC49g,1/29/16,1924,5921
Good morning America! Thank you for all of your support in the latest Drudge poll! https://t.co/XDnixWnqwb https://t.co/yUTtLnALxy,1/29/16,4019,9912
Thank you for your support!https://t.co/Mjr8D4dDrK,1/29/16,2188,6921
Thank you America!  https://t.co/YJ0KIYpTaV,1/29/16,1577,4825
#IACaucus • 2/1/2016 • 6:30pm#MakeAmericaGreatAgain!Iowa caucus finder: https://t.co/ANvTcZqfOq #GOPDebate https://t.co/HLuyCcuLcp,1/29/16,2187,4732
Thank you for the kind words tonight @OMAROSA. You were great! See you soon!,1/29/16,1059,4605
I will take care of the Veterans who have served this country so bravely.#ThankAVet Video: https://t.co/WH9GSeSH29 https://t.co/WMR7jnmsyz,1/29/16,3863,10961
An unbelievable night in Iowa with our great Veterans! We raised $6000000.00 while the politicians talked! #GOPDebate,1/29/16,9610,23307
Watching biased Charles @krauthammer a @FoxNews flunky who didn't know that I won every debate in particular- the last one. Check polls!,1/29/16,2360,8345
Donald Trump Hands Bill O’Reilly Cable TV Viewership Win- @deadline-https://t.co/Ytid4IrW4y,1/28/16,1577,4918
#Trump2016 #IACaucus Finder:https://t.co/ANvTcZ8EpQ https://t.co/gicaoEOFCC,1/28/16,1496,4305
I hear that @SenTedCruz’s $$ man Robert Mercer a good man is very angry because Cruz lied to him about liquidating his (Ted’s) holdings.?,1/28/16,2608,6529
20 Most Anticipated Hotel Openings of 2016: Trump International Hotel Washington D.C. https://t.co/jd3H0LQcas,1/28/16,1352,4619
Tennessee GOP Pollhttps://t.co/hfSxKaXC42Trump 32.7%Cruz 16.5%Carson 6.6%Rubio 5.3%Christie 2.4%Jeb 1.6%,1/28/16,3071,8584
It is my great honor to support our Veterans with you! You can join me now. Thank you! #Trump4Vetshttps://t.co/UVn3kUd2DV,1/28/16,5213,13172
