text,created_at,retweet_count,favorite_count
Will be doing a big interview tonight with Bret Baier at 6:00 P.M. on Fox. Don't miss it!,4/10/15,23,67
Record crowd and standing ovation at Simpson College in Iowa- lots of fun wonderful audience!,4/9/15,34,111
On my way to @TrumpSoHo to receive the AAA Five Diamond Award.,4/9/15,19,87
I had a great time in Iowa yesterday- record crowds fantastic people!,4/9/15,50,117
Meeting with Iowa State Senate Leaders https://t.co/ARzEb16mog,4/8/15,35,80
MAKE AMERICA GREAT AGAIN!,4/8/15,316,544
Leaving now - I'm spending the entire day in Iowa - great people great state!,4/8/15,146,356
Wow the respected Monmouth University poll has me ahead of most Republican candidates nationwide and most people don't think I'm running!,4/7/15,197,335
Many journalists are honest and great - but some are knowingly dishonest and basic scum. They should.be weeded out!,4/7/15,224,370
How much money is the  extremely unattractive (both inside and out) Arianna Huffington paying her poor ex-hubby for the use of his name?,4/7/15,200,304
As dishonest as @RollingStone is I say @HuffingtonPost is worse. Neither has much money -  sue them and put them out of business!,4/7/15,155,228
.@serenawilliams we look forward to being with you a truly great champion tomorrow at Trump National D.C. for the Tennis Center dedication,4/7/15,22,67
“Obama’s promises on the Iran deal are like him promising ‘if you like your healthcare plan you can keep it’” - @marklevinshow,4/6/15,139,194
Via @ProgressIndex: “Donald Trump to deliver keynote address at annual Chesterfield Republican Gala” http://t.co/SB6yeYQvwP,4/6/15,24,41
Via @LasVegasSun by Eugene Dunn: “2016 is the year of Donald Trump” http://t.co/F9KJ19vyJx,4/6/15,21,37
Miami’s top destination @TrumpDoral’s remodeled Royal Palm Pool offers 18 luxurious cabanas http://t.co/SIje6b7rBf,4/6/15,27,43
Congratulations to @GatewayPundit on being named the #ROL15 @BreitbartNews award. Well-earned &amp; well-deserved!,4/6/15,18,32
Looking forward to visiting @SimpsonCollege on Wednesday to discuss education. Common Core is an attack on individual &amp; local rights!,4/6/15,64,100
#TrumpAdvice https://t.co/BulcK1EBSI,4/6/15,24,49
Congress must stop Obama’s reckless deal with Iran. The framework is a pathway for Iran to develop nukes.,4/6/15,144,209
.@RollingStone admitted their scam. Phony @HuffingtonPost and others are no better-- total joke!,4/6/15,61,96
Will be doing @foxandfriends this morning at 7:00. ENJOY!,4/6/15,28,70
.@ShawnJohnson have a great Easter you are a real champion!,4/5/15,28,192
I wish everyone including the haters and losers a very happy Easter!,4/5/15,12290,13177
Have a fantastic beautiful and happy Easter everyone and then when Easter is over have great wins and triumphs in life. Never give up!,4/5/15,307,561
That Saturday Night Live is able to joke about the Germanwings air tragedy is disgusting. They should apologize to all of those  suffering!,4/5/15,251,512
The Iran nuclear deal is a terrible one for the United States and the world. It does nothing but make Iran rich and will lead to catastrophe,4/3/15,322,333
Via @CBSNewYork: “@TrumpFerryPoint Opens In The Bronx” http://t.co/M3hXilcNNa,4/3/15,17,22
Politicians are all talk and no action. Washington can only be fixed by an outsider. Let’s make America great again! http://t.co/jEgR6jSQ5J,4/2/15,177,246
Oil is under $50/barrel. Now is the time to increase sanctions against Iran not lift them. No deal is better than a bad deal. #ArtOfTheDeal,4/2/15,727,746
Via @TheTodaysGolfer “Trump @TurnberryBuzz transformation on course” http://t.co/D22HrXA28h,4/2/15,5,21
Watch my @oreillyfactor appearance from this week discussing nuclear negotiations with Iran- http://t.co/gAdKBSkpzX,4/2/15,55,58
Entrepreneurs: Practice positive thinking with a lot of reality checks. Know that goals come with obstacles.,4/1/15,279,328
Entrepreneurs: Learn to trust yourself. Being an entrepreneur is not a group effort.,4/1/15,261,342
Entrepreneurs: Realize that success requires 100% effort and 100% focus. Nothing less.,4/1/15,324,360
Must read via @FoxNews by @JaySekulow: “Mr. President: Will you bring home American pastor imprisoned in Iran?” http://t.co/d9JLgqPxds,4/1/15,90,100
Obama’s offer to Iran will not stop Iran’s breakout capability. It is a bad desperate deal negotiated from weakness. Pass sanctions!,4/1/15,106,159
Washington needs common sense conservative solutions. Let’s make America great again! http://t.co/jEgR6jSQ5J,4/1/15,72,123
Via @UnionLeader  by  @tuohy: “Trump: You're Hired” http://t.co/Cgx4EO3afj,4/1/15,9,29
Via @Newsmax_Media by @OwenTew: “Donald Trump: Kerry Has to Walk If Iran Doesn't Make Deal” http://t.co/EUgOIXNC0M,4/1/15,24,27
Via @rcpvideo: “Donald Trump on Who He Likes For President: Donald Trump” http://t.co/DNwlV3TjYn,4/1/15,22,39
The townhall question segment of my @WMUR9 Commitment 2016 Conversation @JoshMcElveen http://t.co/FZrWwW5D2l Great questions/people #FITN,4/1/15,15,26
One of the greatest tributes to a father I have ever witnessed--given to the great @jacknicklaus by his wonderful son http://t.co/uka2F9vTPL,4/1/15,14,34
#TrumpVlog Be careful with Iran. https://t.co/lSlBGoX6UH,4/1/15,37,48
My friend @ChristianJosi is making a very special LP. Follow him. Conservative leader by day likely 2015 GRAMMY winner by night. #LEGENDS,4/1/15,10,18
Each day that Iran delays the deal if that is what you call it we must add another sanction and make them progressively tough.,4/1/15,62,103
Turn on @oreillyfactor now  and enjoy true brilliance!,4/1/15,46,101
I will be on @oreillyfactor tonight at 8:00. Enjoy!,3/31/15,35,107
I will be on Bill O'Reilly's show tonight at 8 PM--talking about Iran and politics. @oreillyfactor,3/31/15,47,140
Entrepreneurs: Gain and use information to your advantage--see every day as an opportunity to learn.,3/31/15,159,205
Entrepreneurs:  See yourself as victorious. Look at the solution not the problem. Be tough be strong be tenacious.,3/31/15,255,298
Entrepreneurs: Ask yourself: What am I pretending not to see? There may be some great opportunities right around you.,3/31/15,143,184
The right leadership can help economy while creating security around the world. Let’s make America great again! http://t.co/jEgR6jSQ5J,3/31/15,67,117
“Simply take a big goal and mold yourself to become the person who can accomplish that goal.” – Think Big,3/31/15,222,213
There is only one fix for ObamaCare - REPEAL &amp; REPLACE with a free market oriented alternative!,3/31/15,99,177
Via @FoxNewsInsider as seen on @foxandfriends: “Trump: Iran Nuke Talks Should Have Taken One Day” http://t.co/S9ZKRNLaL0,3/31/15,30,45
Iran is desperate to develop nukes. Congress must increase sanctions against Iran.,3/31/15,93,161
The border is wide open for cartels &amp; terrorists. Secure our border now. Build a massive wall &amp; deduct the costs from Mexican foreign aid!,3/30/15,275,378
We have a sacred duty to care for our vets and their families. Veterans deserve universal access to care anywhere and anytime!,3/30/15,207,349
My @WMUR9 Commitment 2016 Conversation with @JoshMcElveen discussing leadership China healthcare &amp; veterans http://t.co/85z3kFCDwt,3/30/15,15,37
Via @gazettedotcom by James Q. Lynch: “Trump to run typical caucus campaign ‘but bigger’” http://t.co/y2IdrfYZML,3/30/15,16,20
“US tycoon Donald Trump in talks with Ryanair to bring more flights back to Prestwick Airport” http://t.co/9zLfXM3U4B  via @Daily_Record,3/30/15,24,31
Wow what a nice honor!  http://t.co/93Gdz6T0MF,3/30/15,12,25
Via @CBNNews’ @TheBrodyFile: “Poll: Donald Trump in GOP Top Tier for President” http://t.co/iuivomm565,3/30/15,17,46
“@TurnberryBuzz the jewel in Donald Trump golfing crown” http://t.co/xIsrimoOT0 via @TheScotsman by @DempsterMartin,3/30/15,11,21
The girlfriend of Lubitz the  wacko co-pilot who took down the plane knew he was insane and should have reported him. Put her through hell,3/29/15,193,267
The road to success is always under construction.-- Arnold Palmer,3/27/15,404,377
Looking forward to tonight's Ayrshire Chamber of Commerce Annual Dinner 2015  @AyrshireChamber,3/27/15,21,40
ICYMI via @DMRegister by @JenniferJJacobs: “Donald Trump to give Iowa speech on education” http://t.co/wMiAjx0e8m,3/26/15,15,24
“Faster And Cheaper Trump Finishes NYC Ice Rink @TrumpRink” http://t.co/s0EF3ZSnWJ Gov. can be efficient w/leadership &amp; business acumen.,3/26/15,22,42
Message to Obama re: Iran: “The worst thing you can possibly do in a deal is seem desperate to make it.” – The Art of the Deal,3/26/15,685,725
Looking forward to speaking @nranews Convention in Nashville http://t.co/Y6VYva0Gn8 The 2nd Amendment is a right not a privilege!,3/26/15,34,69
Flashback @FoxNewsInsider July '14:“Trump: Bergdahl Swap Another Mistake By 'Gang That Couldn't Shoot Straight'” http://t.co/GGxwFvQjwc,3/26/15,23,42
Entrepreneurs: Successful negotiation means knowing what the other side wants. You've got to know where they're coming from. Pay attention!,3/26/15,234,290
Entrepreneurs: When negotiating don't be an open book. Know that the only person on your side might be yourself.,3/26/15,206,275
Entrepreneurs: Seek opportunity and see opportunity as a perk. You never know what will evolve. Keep an open mind!,3/26/15,190,192
Resolve never to quit never to give up no matter what the situation.-- @jacknicklaus,3/26/15,149,198
Sgt. Bowe Bergdahl should face the death penalty for desertion - five brave soldiers died trying to bring him back. U.S. has to get tough!,3/26/15,296,478
If Saudi Arabia which has been making one billion dollars a day from oil wants our help and protection they must pay dearly! NO FREEBIES.,3/26/15,284,370
Pres. Obama was touting Yemen as a great success story - it just fell. Obama doesn't know what he is doing. Saudi Arabia is in big trouble.,3/26/15,228,274
Via @FoxNews: “Trump: Politicians are all talk no action; I'm the opposite” http://t.co/xEZDajloOF,3/25/15,39,78
"“Donald Trump launches new men's fragrance-- ""Empire"" -- @Macys ""Because every man has his own empire to build'” http://t.co/LBk4XIr1FO",3/25/15,35,59
Many people think that WM23 @WrestleMania “the battle of the billionaires” was the greatest of all time—set all records,3/25/15,127,117
“Americans are hungry to feel once again a sense of mission and greatness.” – Pres. Ronald Reagan,3/25/15,197,267
My @greta int. on @FoxNews with @MELANIATRUMP at OPO discussing my potential candidacy &amp; making America great again http://t.co/xEZDajloOF,3/25/15,29,56
Via @Newsmax_Media by @OwenTew: “Trump on 2016 Run: I Would Self-Fund Appoint Wall Street Experts” http://t.co/4ya9KJruxE,3/25/15,26,43
Via @bostonherald by Eugene R. Dunn: “Iran a clear danger” http://t.co/E7KnHSxrkT,3/25/15,20,29
via http://t.co/Lw28bfjJdP: Only one man up for the job of president  http://t.co/zIxfJ4SHrm,3/25/15,25,43
.@IvankaTrump's Favorite Miami Hot Spots @TrumpGolf @TrumpDoral  http://t.co/G4z5rlqDhj,3/25/15,18,20
Jack Nicklaus II gave the best tribute to a parent I have ever heard at yesterday’s Congressional Gold Medal Ceremony honoring @jacknicklaus,3/25/15,61,114
Go to @greta show - will be talking about OPO and plenty else - ENJOY!,3/24/15,15,49
I am on @greta now!,3/24/15,20,57
Entrepreneurs: Take responsibility for yourself. It's a very empowering attitude.,3/24/15,179,279
Entrepreneurs: Trust your instincts even after you've honed your skills. They're there for a reason.,3/24/15,202,304
Entrepreneurs: Negotiation is an art. Treat it like one.,3/24/15,232,326
With @greta in Washington D.C. Old Post Office under construction. Tune in tonight at 7PM EST! https://t.co/tzzTn3uDYS,3/24/15,14,33
Via @dcexaminer by @eScarry: “Donald Trump: @HuffingtonPost 'a very dishonest organization'” http://t.co/roM3MKB8wn,3/24/15,23,23
My @FoxNews @megynkelly int. on why I am considering running for POTUS negotiations &amp; making America great again http://t.co/y5aiY0G9B7,3/24/15,37,61
Will be on @megynkelly tonight at 9:00. WILL BE TALKING ABOUT EVERYTHING!,3/23/15,44,132
“In N.H. Trump says his business experience would play well in government” http://t.co/UbiLFwmcyK via @ConMonitorNews by @AP,3/23/15,21,27
ICYMI “Raw video: Donald Trump speaks at Rep. Steve Stepanek's Amherst reception” http://t.co/iccd40yKLg via @wmur9,3/23/15,15,23
Via @UnionLeader by @tuohy: “Trump says he will decide on a presidential run by June”  http://t.co/7ySp5oGugR,3/23/15,28,40
Will be on @foxandfriends at 7:00 - 15 minutes! Enjoy.,3/23/15,28,52
.@MiamiHerald discusses our @TrumpCollection #TrumpPets program @TrumpDoral: http://t.co/Z79GxMsbWk,3/20/15,39,45
Success is not final failure is not fatal: it is the courage to continue that counts. -- Winston Churchill,3/20/15,490,509
Entrepreneurs:  Let your actions show that you're the best. See each day as an opportunity to show you can do business at the highest level.,3/20/15,212,283
Entrepreneurs: Learn to be succinct. Can you tell someone your idea in three minutes or less? Be clear and concise.,3/20/15,156,230
Entrepreneurs: Set the example and you'll be a magnet for the right people. That's the best way to work with people you like.,3/20/15,205,257
Trump National Golf Club Los Angeles fronts the Pacific Ocean and has an 18 hole Pete Dye course. Beautiful! http://t.co/Gktsmo70Jc,3/20/15,9,32
.@TrumpSoHo New York has interiors by celebrated design house Fendi Casa and 360 degree views of the city skyline. http://t.co/exnWuXuPwA,3/19/15,15,36
Trump Golf Links at Ferry Point an 18 hole public golf course in the Bronx New York is opening soon! http://t.co/XovcybFo0P,3/19/15,21,36
Trump Int'l Hotel &amp; Tower New York has the perfect Manhattan location &amp; @jeangeorges is the signature restaurant. http://t.co/yeFArpJy8H,3/19/15,17,34
THE DONALD J. TRUMP PRESIDENTIAL EXPLORATORY COMMITTEE-http://t.co/WARAdFgrrF,3/18/15,183,192
Trump National Golf Club Washington D.C. is located on 600 acres and fronts the Potomac River. Spectacular!http://t.co/KMaHBBQLXU,3/18/15,13,37
"Corey Lewandowski Senior Political Adviser:  ""Mr.Trump has the vision and leadership skills to bring our country back to greatness.""",3/18/15,74,146
April is Autism Awareness Month join me in raising awareness - get your “Light It Up Blue” sign here! #LIUB http://t.co/qezWONTCcE,3/18/15,144,137
Entrepreneurs: See yourself as an organization. Pay attention to every facet of your life. What's strong? What's weak? What's missing?,3/17/15,239,288
Entrepreneurs: We win in our daily lives by being careful with every day every moment.,3/17/15,147,195
Entrepreneurs: Success is good. Success with significance is even better. Make your work count.,3/17/15,201,227
Trump National Golf Club Bedminster New Jersey has courses designed by Tom Fazio &amp; 16 acres of practice facilities. http://t.co/4HukFLVHkb,3/16/15,16,23
.@foxandfriends at 7:00 A.M.,3/16/15,26,59
Boy did Pharrell &amp; Robin Thicke get screwed. The Marvin Gaye song sounds nothing like theirs. Get new lawyers fast!,3/13/15,312,461
Entrepreneurs: There are no guarantees but being ready sure beats being taken by surprise. Know everything you can about what you're doing.,3/13/15,303,334
Entrepreneurs: What is the standard for which you want to be known? Identify that standard &amp; then establish it. Simple but not easy. Focus!,3/13/15,168,243
Entrepreneurs: A winning attitude will put things in perspective. Keep negative thoughts &amp; people where they belong--out of the big picture.,3/13/15,406,367
"Wow little Mac Miller has almost 100 million views on his song ""Donald Trump."" Keep pushing Mac and come up with another hit - just do it!",3/13/15,811,946
Trump International Hotel Washington D.C. will be one of the world's top luxury hotels http://t.co/5WbRYtT23g,3/12/15,32,58
The problem with the U.S. is that our leadership has no knowledge or ability to negotiate or see into the future. Every nation beats us!,3/12/15,157,258
Just as I have been saying for MANY years and while they phony negotiate with the U.S. over nuclear Iran is taking over Iraq. Really sad!,3/12/15,56,93
Entrepreneurs: Being stubborn is a big part of being a winner. Never give up!,3/11/15,266,365
Entrepreneurs: Problems are a mind exercise. Enjoy the challenge.,3/11/15,246,286
Entrepreneurs: Having an ego and acknowledging it is a healthy choice. There's nothing wrong with bringing your talents to the surface.,3/11/15,176,227
GET READY!! The #TrumpFerryPoint tee sheet opens TODAY @ 10am EST on our website for April 1st-30th! @TrumpFerryPoint,3/11/15,14,29
The Blue Monster at Trump National Doral recieved rave reviews from both players and architectural critics following the Cadillac WGC.Thanks,3/11/15,13,40
An investment in knowledge pays the best interest. -- Benjamin Franklin,3/10/15,396,364
I am happy to announce that the @PGAGrandSlam will be held at @TrumpGolfLA this year! https://t.co/CHFxHiRqii Follow @TrumpGolf for more!,3/10/15,27,46
Trump International Hotel &amp; Tower New York has received great acclaim as has our signature restaurant Jean Georges http://t.co/yeFArpJy8H,3/10/15,11,37
Entrepreneurs: Remember the golden rule of negotiating -- he who has the gold makes the rules.,3/9/15,303,372
Entrepreneurs: Cover your bases. Know everything you can about what you're doing.,3/9/15,196,277
Entrepreneurs: Keep an open mind. Business is a creative endeavor.,3/9/15,207,287
Being good in business is the most fascinating kind of art. Making money is art &amp; working is art &amp; good business is the best artAndy Warhol,3/9/15,250,308
The Blue Monster @TrumpDoral was a sensation over the weekend. Really tough but players &amp; critics alike loved it.,3/9/15,22,81
.@Kstupples Thanks for the nice comments on Trump National Doral. I’ve long been your fan—now am an even bigger fan! @TrumpDoral,3/9/15,3,23
Will be on @foxandfriends at 7:00 - 5 minutes.,3/9/15,20,52
Today's final round of the WGC Cadillac Championship will be amazing. A lot of pressure on leader who has played great. Big names hunting!,3/8/15,36,81
Golf is a game of respect and sportsmanship; we have to respect its traditions and its rules. -- Jack Nicklaus,3/6/15,88,162
I have a tip that can take 5 strokes off anyone's golf game. It's called an eraser. -- Arnold Palmer,3/6/15,132,192
The harder you work the luckier you get. -- Gary Player,3/6/15,440,419
Mexico's court system  corrupt.I want nothing to do with Mexico other than to build an impenetrable WALL and stop them from ripping off U.S.,3/6/15,1358,1015
Ringling Brothers is phasing out their elephants. Ifor one will never go again. They probably used the animal rights stuff to reduce costs,3/5/15,391,363
Every sport evolves. Every sport gets bigger and more athletic and you have to keep up. -- Tiger Woods,3/5/15,69,118
Because of Rodolfo Rosas Moya who owes me lots of money Mexico will never again host the Miss Universe Pageant.,3/5/15,499,554
Despite Mexico's interest in again hosting the Miss Universe Pageant it will be because of Rodolfo Rosas Moya that it will never happen.,3/5/15,135,137
I hope the Mexican judge is more honest than the Mexican businessmen who used the court system to avoid paying me the money they owe me.,3/5/15,1340,873
The mark of a great player is in his ability to come back. The great champions have all come back from defeat. -- Sam Snead,3/5/15,203,205
Placing the ball in the right position for the next shot is eighty percent of winning golf. -- Ben Hogan,3/5/15,79,105
Trump National Doral will have big crowds this weekend for the WGC. THE BLUE MONSTER IS READY FOR THE WORLD'S TOP FIFTY PLAYERS!,3/5/15,46,76
The object of golf is not just to win. It is to play like a gentleman and win. -- Phil Mickelson,3/4/15,184,299
Concentration is a fine antidote to anxiety. -- Jack Nicklaus,3/4/15,154,210
The road to success is always under construction. -- Arnold Palmer,3/4/15,377,373
We create success or failure on the course primarily by our thoughts. -- Gary Player,3/4/15,164,175
Just arrived at @trumpdoral for the @cadillacchamp starting tomorrow- https://t.co/QVPKdLZ9J3,3/4/15,26,50
With my friends at the great @Adidas Boost event at the @cadillacchamp at @trumpdoral https://t.co/RNyzy5TpDa,3/4/15,20,39
All 50 of the WORLD'S TOP 50 PLAYERS will be at TRUMP NATIONAL DORAL on Thursday - Sunday for the Cadillac World Golf Championship.,3/4/15,41,109
Trump International Hotel &amp; Tower Vancouver will be a fantastic addition to a spectacular city. http://t.co/aF5XY8ohwL,3/3/15,30,47
Entrepreneurs: Be tough be smart be personable but don’t take things personally. That’s good business.,3/3/15,388,483
Entrepreneurs: Don’t ever think you’ve done it all already or that you’ve done your best. You haven't-- so don't limit yourself!,3/3/15,248,281
Entrepreneurs:  Follow your instincts and keep your focus intact. You alone know where you really want to go.,3/3/15,295,359
Entrepreneurs: Paying attention can be a cost effective way of protecting yourself.,3/3/15,128,203
Entrepreneurs: Look at the solution not the problem. Learn to focus on what will give results.,3/2/15,339,380
Entrepreneurs: Keep your momentum. Without momentum a lot of great ideas go nowhere.,3/2/15,256,339
Entrepreneurs: Keep the big picture in mind. There are always opportunities &amp; possibilities and thinking too small can negate a lot of them,3/2/15,280,304
Via @WashTimes by @SethMcLaughlin1: “Donald Trump: I want to run for president ‘so badly’” http://t.co/JnGqrDNbSY,3/2/15,23,34
"Via @OceanDriveMag by @SuzMcGeeNYC: ""Q&amp;A: Ivanka Trump on the Business of Golf &amp; the Championships"" http://t.co/JhYAqX9ytC",3/2/15,18,19
"Via @BreitbartNews by @mboyle1:""Donald Trump Slams Liberals In ‘Dishonest Press’: ‘I’m Going To Start Naming Names’"" http://t.co/7uzPNPJ9vK",3/2/15,89,100
Via @dcexaminer by @rebeccagberg: “Trump: 'I'm the only one who can beat' Hillary”http://t.co/5UKvHykSvR,3/2/15,60,88
"Via @bpolitics by @BetBrod “Trump sets an aggressive tone as he insisted he's serious about running for POTUS."" http://t.co/iqdFdyHgZ4",3/1/15,38,74
“@WestJournalism Exclusive – We Asked Donald Trump What Jobs He Would Offer ISIS” http://t.co/JRoqBdSV6j,3/1/15,42,36
Be sure to watch my #CPAC2015 speech with intro by @DLoesch and a Q&amp;A with @seanhannity http://t.co/unFuoJXul1,3/1/15,45,67
"Via @washingtonpost by @jdelreal: ""About that Donald Trump speech at CPAC …"" http://t.co/fr4hEyfbys",2/28/15,34,52
"Via @CBSNews by @ReenaJF: ""Donald Trump scolds Republicans: 'Toughen up'"" http://t.co/fl25maZhTU",2/28/15,64,98
"Via @PPDNews: ""Donald Trump: ‘I Am Not Doing This For Fun’ We Can’t Fix U.S. ‘Unless We Put Right Person’ In WH""http://t.co/jgA6OnysAl",2/28/15,71,100
"Via @BreitbartNews: ""DONALD TRUMP: EXEC AMNESTY WILL MAKE ILLEGAL IMMIGRATION ‘WORSE THAN IT’S EVER BEEN"" http://t.co/3AwAAXAEIs",2/28/15,73,82
"Via @NRO by @LovelaceRyanD: ""Trump Slams Bush: ‘I Don’t See Him Winning; I Don’t See There’s Any Way’"" http://t.co/jWlQRG4K4v",2/28/15,41,69
Donald Trump ready to end @ApprenticeNBC for White House run http://t.co/hN3gHZFVFX via via @dcexaminer by @eScarry,2/27/15,129,145
"Via @TIME by @lullintheaction: ""#REALTIME: Donald Trump Weighs a 2016 Run At #CPAC2015"" http://t.co/aTq0RjzYbI",2/27/15,43,54
Interview w/Melanie Batley via Newsmax http://t.co/rozkymxqIw,2/27/15,23,28
#TBT With the cast of GoodFellas https://t.co/Jk4tNhDF9X,2/26/15,35,72
"Via @UnionLeader by @tuohy: ""Trump hires Lewandowski as presidential run eyed"" http://t.co/stZOllcBqA #FITN #MakeAmericaGreatAgain",2/26/15,54,52
Via @DailyCaller by @alweaver22:“Trump: Obama One Of ‘The Worst Things That’s Ever Happened To Israel’” http://t.co/0a3vkunMbp,2/25/15,77,93
Via @washingtonpost by @costareports: “Trump says he is serious about 2016 bid is hiring staff and delaying TV gig” http://t.co/fZB9ppIAvk,2/25/15,88,107
Trump Int'l Hotel Washington D.C.: The iconic Old Post Office Building will be one of the world's great hotels. http://t.co/5WbRYtT23g,2/25/15,28,48
So many people are angry at my comments on Mexico—but face it—Mexico is totally ripping off the US. Our politicians are dummies!,2/25/15,665,580
'Good Chance' Trump Will Run for President http://t.co/7VD05VjGHK via @Newsmax_Media by @melaniebatley,2/25/15,84,149
"Via @BreitbartNews: ""‘MAJOR COUP’: DONALD TRUMP PICKS UP TOP IOWA GRASSROOTS OPERATIVE FOR POTENTIAL 2016 CAMPAIGN""http://t.co/uyTXiZ0uSp",2/25/15,63,89
The Mexican legal system is corrupt as is much of Mexico. Pay me the money that is owed me now - and stop sending criminals over our border,2/25/15,2095,1342
Trump International Golf Links and Hotel Ireland is located on the Atlantic Ocean in County Clare. Spectacular! http://t.co/nT7zundGmV,2/24/15,41,53
Trump National Golf Club Los Angeles is situated on the Palos Verdes Peninsula overlooking the Pacific Ocean... http://t.co/Gktsmo70Jc,2/24/15,26,28
The evening news broadcasts must stop talking about weather—boring and too many other topics.,2/24/15,173,259
I could fix tv talk shows that are doing poorly—there is tremendous talent out there waiting to be tapped—and nobody sees it!,2/24/15,62,168
Put the glamour beauty &amp; mystery back in the Oscars and the ratings will zoom. Also &amp; most importantly the Oscars need credibility.,2/24/15,118,183
I told everybody the Oscars were no good—Nielsen ratings confirmed one of the lowest ratings in history.,2/24/15,154,263
The @HuffingtonPost is a total joke &amp; laughing stock of journalism as is gross Arianna Huffington. They don’t report the facts!,2/24/15,209,349
I have a lawsuit in Mexico’s corrupt court system that I won but so far can’t collect. Don’t do business with Mexico!,2/24/15,2322,1248
The Oscars were a great night for Mexico &amp; why not—they are ripping off the US more than almost any other nation.,2/24/15,1184,637
The talks between the U.S. and Iran are going on forever  WORLD'S LONGEST NEGOTIATION. Obama has no idea what he is doing - incompetent!,2/23/15,325,469
I told you the Oscars were terrible—bad look bad talent—and among the lowest ratings in show’s history.  http://t.co/AOc5aQdVvk …,2/23/15,133,212
Entrepreneurs: Keep your focus and keep your momentum. Believe in yourself--if you don't no one else will either.,2/23/15,365,421
Entrepreneurs: Identify your goals --  and see each day as an opportunity to show what you can do at the highest level.,2/23/15,305,399
Entrepreneurs: Review your work habits and make sure they are taking you in the right direction. Don't become complacent!,2/23/15,245,311
“‘THE DONALD’ GOT A MUSKET” http://t.co/aZmW0Z1lz1  via @fitsnews,2/23/15,13,29
Trump to host #Oscars? http://t.co/qnU9o2X8XZ,2/23/15,86,123
My @Live5News int. with @WilliamLive5 in South Carolina with @citadelgop cadets on my 757 discussing 2016 http://t.co/ALH2oa6Avq,2/23/15,16,33
The Oscars are a sad joke very much like our President. So many things are wrong!,2/23/15,2678,3493
What ever happened to the good old days of The Academy Awards. This show is an insult to the past just plain bad!,2/23/15,532,993
Worst graphics and stage backdrop ever at the Oscars. Show is terrible really BORING!,2/23/15,577,996
Going to The Citadel tonight - getting The Nathan Hale Patriot Award. Very nice!,2/22/15,78,249
Donald Trump promises 'world-class' Crandon Park golf course http://t.co/cXxnYhsVx1 via @WPLGLocal10 by @GlennaOn10,2/21/15,30,24
"Via @MiamiHerald by Bill Van Smith: ""@jacknicklaus reminisces amid honor at @TrumpDoral"" http://t.co/6ZLcJkA6di",2/21/15,8,23
Entrepreneurs: Winners see problems as just another way to prove themselves. Remember to focus on the solution--not the problem.,2/20/15,376,437
Entrepreneurs: Identify your goals. Know precisely what you want to achieve. Have your own vision and stick with it!,2/20/15,283,340
Entrepreneurs: Difficulties mistakes &amp; setbacks are an inevitable part of business &amp; life. Remember to keep your equilibrium intact.,2/20/15,265,323
Receiving the Algemeiner Liberty Award--a great honor. http://t.co/SgNDSLZgsG,2/20/15,70,185
.@TrumpDoral will be featured on @GolfChannel this morning (now).,2/20/15,23,53
Via @businessinsider by @BKcolin: “Donald Trump called the White House and offered to help fix the BP oil spill” http://t.co/IxOr72MtJ5,2/19/15,42,53
The winner of Best In Show of the 139th @WKCDOGS Miss P visited @TrumpTowerNY today- https://t.co/RRcFE1AHjR,2/19/15,35,77
Via http://t.co/TkShfpB8Ao  http://t.co/1eFI7cGiGF,2/19/15,13,32
Gov. Scott Walker just left my office--we had a really wonderful talk. Very interesting! @GovWalker,2/19/15,285,377
Congrats to @cheflents of TrumpCollection's #TrumpChicago on being a James Beard semifinalist: http://t.co/maobMmCu4L via @CrainsChicago,2/19/15,13,27
Entrepreneurs:  Ignorance is not bliss it's fatal. It's costly. Pay attention or get crushed. Watch listen and learn.,2/19/15,443,542
Entrepreneurs:  Pay attention to your negotiation skills. It's all about persuasion and persuasion is power.,2/19/15,278,343
Entrepreneurs: It's often to your advantage to be underestimated.,2/19/15,248,357
Record setting cold and snow ice caps massive! The only global warming we should fear is that caused by nuclear weapons - incompetent pols.,2/19/15,188,247
President Obama and our negotiators are failed checker players playing against Grand Master Chess champions. Very sad to watch!,2/19/15,219,354
"Via @fitsnews: ""The Donald Trump Show Is Returning To SC: BILLIONAIRE MOGUL HEADS BACK TO PALMETTO STATE"" http://t.co/cgf4bp44Pv",2/19/15,28,32
Looking forward to being honored at @citadelgop’s Patriot Dinner with @SenatorTimScott in Charleston SC this Sunday http://t.co/6CUGLkdh06,2/18/15,31,59
Via @Newsmax_Media by Cathy Burke: “Donald Trump on 2016 Bid: On Scale of 1-10 I'm 'Much More Than Five'” http://t.co/CmBzJvpB4G,2/18/15,24,37
My joint @seanhannity int. on @FoxNews with @GeraldoRivera recapping @ApprenticeNBC &amp; discussing the 2016 election http://t.co/QqBHlGsJAe,2/18/15,22,29
The Great Irish Links Challenge @Trump_Ireland &amp; Lahinch Golf Club is coming this June. Don’t miss it. http://t.co/0ASDOWPMsy #Doonbeg,2/18/15,20,30
Among the lowest temperatures EVER in much of the United States. Ice caps at record size. Changed name from GLOBAL WARMING to CLIMATE CHANGE,2/18/15,266,354
The winner of Best in Show at the Westminster Kennel Club Show Miss P will be coming to my office this morning.,2/18/15,58,136
